"count" "condition" "gene" "sample"
25.5089275499207 "control" "LOC105329206" "T57"
25.1097750284033 "control" "LOC105329206" "T58"
20.270077756394 "control" "LOC105329206" "T59"
11.257810655594 "control" "LOC105329206" "T60"
17.1399580321433 "control" "LOC105329206" "T61"
25.6448489557297 "control" "LOC105329206" "T62"
20.4808750816285 "control" "LOC105329206" "X45"
13.9983613885957 "control" "LOC105329206" "X46"
12.2222868756594 "control" "LOC105329206" "X47"
46.1839778969673 "control" "LOC105329206" "X48"
78.6464729940909 "desiccation" "LOC105329206" "R51"
57.8233555530552 "desiccation" "LOC105329206" "R52"
31.9040136745179 "desiccation" "LOC105329206" "R53"
30.488284081618 "desiccation" "LOC105329206" "R54"
118.609813405078 "desiccation" "LOC105329206" "R55"
32.0655136013545 "desiccation" "LOC105329206" "R56"
158.985209141962 "desiccation" "LOC105329206" "R57"
37.4446281086876 "desiccation" "LOC105329206" "R58"
67.840249286479 "desiccation" "LOC105329206" "R59"
174.072738075765 "desiccation" "LOC105329206" "R60"
44.6849319208838 "desiccation" "LOC105329206" "R61"
48.68303200085 "desiccation" "LOC105329206" "R62"
463.85141379336 "control" "LOC105318073" "T55"
482.073872724949 "control" "LOC105318073" "T56"
570.703548138191 "control" "LOC105318073" "T57"
596.315605950817 "control" "LOC105318073" "T58"
605.464379345657 "control" "LOC105318073" "T59"
346.542909421605 "control" "LOC105318073" "T60"
276.572030987832 "control" "LOC105318073" "T61"
599.186879898327 "control" "LOC105318073" "T62"
745.501199472147 "control" "LOC105318073" "X45"
373.95466508448 "control" "LOC105318073" "X46"
347.479691519518 "control" "LOC105318073" "X47"
479.039668470733 "control" "LOC105318073" "X48"
48.9168365289477 "desiccation" "LOC105318073" "R51"
128.795129094933 "desiccation" "LOC105318073" "R52"
1.58289702325924 "desiccation" "LOC105318073" "R53"
175.137654357658 "desiccation" "LOC105318073" "R54"
356.719197229715 "desiccation" "LOC105318073" "R55"
256.078835933548 "desiccation" "LOC105318073" "R56"
185.399410665622 "desiccation" "LOC105318073" "R57"
115.839326778342 "desiccation" "LOC105318073" "R58"
108.772557676299 "desiccation" "LOC105318073" "R59"
129.594723943851 "desiccation" "LOC105318073" "R60"
153.447841264598 "desiccation" "LOC105318073" "R61"
74.2802677513015 "desiccation" "LOC105318073" "R62"
2032.45272251863 "control" "LOC105335714" "T55"
2149.85005597976 "control" "LOC105335714" "T56"
2543.0743009086 "control" "LOC105335714" "T57"
4778.6821094621 "control" "LOC105335714" "T58"
985.049872268423 "control" "LOC105335714" "T59"
867.400241996613 "control" "LOC105335714" "T60"
805.268879372748 "control" "LOC105335714" "T61"
608.7658699767 "control" "LOC105335714" "T62"
972.902587305919 "control" "LOC105335714" "X45"
1549.06201485834 "control" "LOC105335714" "X46"
1408.73739666255 "control" "LOC105335714" "X47"
757.711933642234 "control" "LOC105335714" "X48"
386.135855862144 "desiccation" "LOC105335714" "R51"
465.456106152559 "desiccation" "LOC105335714" "R52"
117.452878511998 "desiccation" "LOC105335714" "R53"
1245.01378938715 "desiccation" "LOC105335714" "R54"
412.467029156912 "desiccation" "LOC105335714" "R55"
400.669253075237 "desiccation" "LOC105335714" "R56"
257.213021058074 "desiccation" "LOC105335714" "R57"
296.958113359956 "desiccation" "LOC105335714" "R58"
685.786066268286 "desiccation" "LOC105335714" "R59"
775.068343663103 "desiccation" "LOC105335714" "R60"
395.898493343294 "desiccation" "LOC105335714" "R61"
459.744523758101 "desiccation" "LOC105335714" "R62"
40.5642199896514 "control" "LOC109619255" "T55"
117.16033738492 "control" "LOC109619255" "T56"
25.5089275499207 "control" "LOC109619255" "T57"
47.1290474222379 "control" "LOC109619255" "T58"
411.717617332996 "control" "LOC109619255" "T59"
194.140591800691 "control" "LOC109619255" "T60"
81.4307049745151 "control" "LOC109619255" "T61"
8.88161631857657 "control" "LOC109619255" "T62"
423.904257682127 "control" "LOC109619255" "X45"
598.927354894408 "control" "LOC109619255" "X46"
195.089962135946 "control" "LOC109619255" "X47"
128.415138111509 "control" "LOC109619255" "X48"
95.6348366884585 "desiccation" "LOC109619255" "R51"
16.8781015865872 "desiccation" "LOC109619255" "R52"
4.83158809303695 "desiccation" "LOC109619255" "R53"
5.79205013205023 "desiccation" "LOC109619255" "R54"
48.6888038692718 "desiccation" "LOC109619255" "R55"
54.4668458345739 "desiccation" "LOC109619255" "R56"
47.5502964640199 "desiccation" "LOC109619255" "R57"
24.8293892423065 "desiccation" "LOC109619255" "R58"
36.1507202104889 "desiccation" "LOC109619255" "R59"
30.875229163259 "desiccation" "LOC109619255" "R60"
71.8756592568123 "desiccation" "LOC109619255" "R61"
68.2573887511953 "desiccation" "LOC109619255" "R62"
47.5319104226343 "control" "LOC117686527" "T55"
73.2960505281899 "control" "LOC117686527" "T56"
98.0348174446906 "control" "LOC117686527" "T57"
74.3293250852099 "control" "LOC117686527" "T58"
46.6301814315861 "control" "LOC117686527" "T59"
27.3945266389849 "control" "LOC117686527" "T60"
9.57634074480543 "control" "LOC117686527" "T61"
11.2763638381699 "control" "LOC117686527" "T62"
42.3646906472216 "control" "LOC117686527" "X45"
35.7457214035553 "control" "LOC117686527" "X46"
18.4741732093444 "control" "LOC117686527" "X47"
24.4840883959079 "control" "LOC117686527" "X48"
6.44592729302866 "desiccation" "LOC117686527" "R51"
21.4275742495281 "desiccation" "LOC117686527" "R52"
5.91448511629618 "desiccation" "LOC117686527" "R53"
26.9602506602512 "desiccation" "LOC117686527" "R54"
6.16927104344374 "desiccation" "LOC117686527" "R55"
21.8830898589821 "desiccation" "LOC117686527" "R56"
7.10355038091508 "desiccation" "LOC117686527" "R57"
8.60979641410215 "desiccation" "LOC117686527" "R58"
13.7039704483292 "desiccation" "LOC117686527" "R59"
13.5179553556824 "desiccation" "LOC117686527" "R60"
6.16473486165177 "desiccation" "LOC117686527" "R61"
6.52287900010625 "desiccation" "LOC117686527" "R62"
984.686273658829 "control" "LOC105333234" "T55"
523.13831148444 "control" "LOC105333234" "T56"
443.158017633596 "control" "LOC105333234" "T57"
585.953595412542 "control" "LOC105333234" "T58"
667.410622982359 "control" "LOC105333234" "T59"
303.51166679923 "control" "LOC105333234" "T60"
277.328392716566 "control" "LOC105333234" "T61"
472.265261359881 "control" "LOC105333234" "T62"
413.438085020322 "control" "LOC105333234" "X45"
1075.86945729145 "control" "LOC105333234" "X46"
407.654097481236 "control" "LOC105333234" "X47"
605.812707134817 "control" "LOC105333234" "X48"
142.352836847969 "desiccation" "LOC105333234" "R51"
177.929433854695 "desiccation" "LOC105333234" "R52"
67.6396154420727 "desiccation" "LOC105333234" "R53"
239.524264297602 "desiccation" "LOC105333234" "R54"
251.837682926006 "desiccation" "LOC105333234" "R55"
192.947808730839 "desiccation" "LOC105333234" "R56"
182.923079272779 "desiccation" "LOC105333234" "R57"
88.8066720646679 "desiccation" "LOC105333234" "R58"
210.443130128434 "desiccation" "LOC105333234" "R59"
163.22444194603 "desiccation" "LOC105333234" "R60"
210.095189881116 "desiccation" "LOC105333234" "R61"
161.612013252842 "desiccation" "LOC105333234" "R62"
747.784798937411 "control" "LOC105330079" "T55"
3078.46634156372 "control" "LOC105330079" "T56"
1124.23447790977 "control" "LOC105330079" "T57"
2477.02051864774 "control" "LOC105330079" "T58"
406.445596597957 "control" "LOC105330079" "T59"
123.318338318031 "control" "LOC105330079" "T60"
144.965090188153 "control" "LOC105330079" "T61"
2107.87781724211 "control" "LOC105330079" "T62"
1607.53323870812 "control" "LOC105330079" "X45"
493.940099649775 "control" "LOC105330079" "X46"
620.218232826527 "control" "LOC105330079" "X47"
2720.98088376441 "control" "LOC105330079" "X48"
497.409638060252 "desiccation" "LOC105330079" "R51"
65.1025118137606 "desiccation" "LOC105330079" "R52"
3.74869106977771 "desiccation" "LOC105330079" "R53"
600.265681632359 "desiccation" "LOC105330079" "R54"
60.0273459561593 "desiccation" "LOC105330079" "R55"
108.433691669148 "desiccation" "LOC105330079" "R56"
32.692308106961 "desiccation" "LOC105330079" "R57"
32.0380971659528 "desiccation" "LOC105330079" "R58"
125.937719259127 "desiccation" "LOC105330079" "R59"
848.836757345304 "desiccation" "LOC105330079" "R60"
59.4132425611784 "desiccation" "LOC105330079" "R61"
80.3031467514078 "desiccation" "LOC105330079" "R62"
56.2415234638629 "control" "LOC117684303" "T55"
139.559122162824 "control" "LOC117684303" "T56"
49.6842241815106 "control" "LOC117684303" "T57"
57.4910579605129 "control" "LOC117684303" "T58"
459.165803948341 "control" "LOC117684303" "T59"
215.656213111879 "control" "LOC117684303" "T60"
94.2888543629894 "control" "LOC117684303" "T61"
53.1844454310527 "control" "LOC117684303" "T62"
439.127781553844 "control" "LOC117684303" "X45"
631.173440433831 "control" "LOC117684303" "X46"
211.501163761869 "control" "LOC117684303" "X47"
142.120331480599 "control" "LOC117684303" "X48"
115.171454936981 "desiccation" "LOC117684303" "R51"
41.445253966468 "desiccation" "LOC117684303" "R52"
8.08027916281466 "desiccation" "LOC117684303" "R53"
11.9661086194422 "desiccation" "LOC117684303" "R54"
59.0824674489186 "desiccation" "LOC117684303" "R55"
54.4668458345739 "desiccation" "LOC117684303" "R56"
59.9319534282357 "desiccation" "LOC117684303" "R57"
36.5435396182318 "desiccation" "LOC117684303" "R58"
65.1994551968131 "desiccation" "LOC117684303" "R59"
43.8931845189414 "desiccation" "LOC117684303" "R60"
78.6733410907944 "desiccation" "LOC117684303" "R61"
75.7859875013281 "desiccation" "LOC117684303" "R62"
133.757079530797 "control" "LOC109617081" "T55"
234.753957468919 "control" "LOC109617081" "T56"
98.0348174446906 "control" "LOC109617081" "T57"
73.0340737679256 "control" "LOC109617081" "T58"
326.047280388622 "control" "LOC109617081" "T59"
131.386696309726 "control" "LOC109617081" "T60"
111.685174123866 "control" "LOC109617081" "T61"
244.764246998517 "control" "LOC109617081" "T62"
91.8411432303016 "control" "LOC109617081" "X45"
208.224783591167 "control" "LOC109617081" "X46"
68.4892638788245 "control" "LOC109617081" "X47"
62.1733701609059 "control" "LOC109617081" "X48"
49.766254713666 "desiccation" "LOC109617081" "R51"
42.3551484990562 "desiccation" "LOC109617081" "R52"
5.91448511629618 "desiccation" "LOC109617081" "R53"
75.4707102040449 "desiccation" "LOC109617081" "R54"
70.4210095358061 "desiccation" "LOC109617081" "R55"
48.3573915891504 "desiccation" "LOC109617081" "R56"
25.2633139284315 "desiccation" "LOC109617081" "R57"
14.0163273568369 "desiccation" "LOC109617081" "R58"
40.1119113449876 "desiccation" "LOC109617081" "R59"
57.9959694875973 "desiccation" "LOC109617081" "R60"
48.0837728378749 "desiccation" "LOC109617081" "R61"
30.6143950005312 "desiccation" "LOC109617081" "R62"
820.074587179609 "control" "LOC105337888" "T55"
1225.9001838912 "control" "LOC105337888" "T56"
1372.65649157231 "control" "LOC105337888" "T57"
714.183475823696 "control" "LOC105337888" "T58"
1848.34326763096 "control" "LOC105337888" "T59"
306.201119463128 "control" "LOC105337888" "T60"
204.717666758122 "control" "LOC105337888" "T61"
999.109715670409 "control" "LOC105337888" "T62"
1191.74074296185 "control" "LOC105337888" "X45"
871.894218530453 "control" "LOC105337888" "X46"
610.840403325999 "control" "LOC105337888" "X47"
1397.28762419978 "control" "LOC105337888" "X48"
329.224837486013 "desiccation" "LOC105337888" "R51"
212.505426093045 "desiccation" "LOC105337888" "R52"
139.110818977182 "desiccation" "LOC105337888" "R53"
651.422166242178 "desiccation" "LOC105337888" "R54"
104.436635796469 "desiccation" "LOC105337888" "R55"
270.334229172869 "desiccation" "LOC105337888" "R56"
162.286984332419 "desiccation" "LOC105337888" "R57"
333.902741468644 "desiccation" "LOC105337888" "R58"
279.103776459746 "desiccation" "LOC105337888" "R59"
493.012644289984 "desiccation" "LOC105337888" "R60"
207.829295936455 "desiccation" "LOC105337888" "R61"
69.7631085012218 "desiccation" "LOC105337888" "R62"
861.880729777506 "control" "LOC105348557" "T55"
3338.85221460686 "control" "LOC105348557" "T56"
1266.78536494432 "control" "LOC105348557" "T57"
2869.48166778491 "control" "LOC105348557" "T58"
456.529793580822 "control" "LOC105348557" "T59"
127.800759424528 "control" "LOC105348557" "T60"
151.772345746757 "control" "LOC105348557" "T61"
2602.39318003813 "control" "LOC105348557" "T62"
1788.31258468476 "control" "LOC105348557" "X45"
493.940099649775 "control" "LOC105348557" "X46"
719.466928373776 "control" "LOC105348557" "X47"
3012.21624285757 "control" "LOC105348557" "X48"
566.212511022441 "desiccation" "LOC105348557" "R51"
57.8233555530552 "desiccation" "LOC105348557" "R52"
4.83158809303695 "desiccation" "LOC105348557" "R53"
671.708358415038 "desiccation" "LOC105348557" "R54"
53.4131964054749 "desiccation" "LOC105348557" "R55"
108.433691669148 "desiccation" "LOC105348557" "R56"
32.692308106961 "desiccation" "LOC105348557" "R57"
36.5435396182318 "desiccation" "LOC105348557" "R58"
120.656131079796 "desiccation" "LOC105348557" "R59"
905.247897219927 "desiccation" "LOC105348557" "R60"
60.5461895335088 "desiccation" "LOC105348557" "R61"
72.7745480012749 "desiccation" "LOC105348557" "R62"
859.267845865137 "control" "LOC117682508" "T55"
3365.91741288016 "control" "LOC117682508" "T56"
1276.78893596428 "control" "LOC117682508" "T57"
2905.74870466888 "control" "LOC117682508" "T58"
464.43782468338 "control" "LOC117682508" "T59"
128.697243645828 "control" "LOC117682508" "T60"
154.041430932958 "control" "LOC117682508" "T61"
2605.98530131752 "control" "LOC117682508" "T62"
1770.23465008709 "control" "LOC117682508" "X45"
488.690736887543 "control" "LOC117682508" "X46"
725.718814707461 "control" "LOC117682508" "X47"
3062.46861854424 "control" "LOC117682508" "X48"
564.513674653004 "desiccation" "LOC117682508" "R51"
57.8233555530552 "desiccation" "LOC117682508" "R52"
3.74869106977771 "desiccation" "LOC117682508" "R53"
682.292458679138 "desiccation" "LOC117682508" "R54"
56.2478319271968 "desiccation" "LOC117682508" "R55"
102.324237423724 "desiccation" "LOC117682508" "R56"
33.5177519045754 "desiccation" "LOC117682508" "R57"
37.4446281086876 "desiccation" "LOC117682508" "R58"
125.937719259127 "desiccation" "LOC117682508" "R59"
905.247897219927 "desiccation" "LOC117682508" "R60"
62.8120834781695 "desiccation" "LOC117682508" "R61"
74.2802677513015 "desiccation" "LOC117682508" "R62"
228.691861680189 "control" "LOC105337779" "T55"
165.691037737046 "control" "LOC105337779" "T56"
244.753859070892 "control" "LOC105337779" "T57"
253.074006870455 "control" "LOC105337779" "T58"
144.162565029797 "control" "LOC105337779" "T59"
126.904275203229 "control" "LOC105337779" "T60"
135.132387714614 "control" "LOC105337779" "T61"
116.645254700275 "control" "LOC105337779" "T62"
351.592519291472 "control" "LOC105337779" "X45"
216.473782217531 "control" "LOC105337779" "X46"
66.1448065036926 "control" "LOC105337779" "X47"
449.345082837704 "control" "LOC105337779" "X48"
59.9592729302866 "desiccation" "LOC105337779" "R51"
39.6254649012916 "desiccation" "LOC105337779" "R52"
30.8211166512586 "desiccation" "LOC105337779" "R53"
78.1167352700701 "desiccation" "LOC105337779" "R54"
104.436635796469 "desiccation" "LOC105337779" "R55"
44.2844220922015 "desiccation" "LOC105337779" "R56"
46.7248526664055 "desiccation" "LOC105337779" "R57"
38.3457165991434 "desiccation" "LOC105337779" "R58"
41.4323083898205 "desiccation" "LOC105337779" "R59"
101.389154006539 "desiccation" "LOC105337779" "R60"
58.2802955888481 "desiccation" "LOC105337779" "R61"
60.7287900010624 "desiccation" "LOC105337779" "R62"
11.8224969535971 "control" "LOC105343956" "T55"
43.4310041576504 "control" "LOC105343956" "T56"
66.3568425481244 "control" "LOC105343956" "T57"
63.9673145469349 "control" "LOC105343956" "T58"
59.8102332691821 "control" "LOC105343956" "T59"
13.0507790981929 "control" "LOC105343956" "T60"
6.55089382987028 "control" "LOC105343956" "T61"
19.6579801567464 "control" "LOC105343956" "T62"
111.82201831193 "control" "LOC105343956" "X45"
40.2451751997539 "control" "LOC105343956" "X46"
26.2890311264507 "control" "LOC105343956" "X47"
71.3101657402994 "control" "LOC105343956" "X48"
14.9401091402125 "desiccation" "LOC105343956" "R51"
12.3286289236463 "desiccation" "LOC105343956" "R52"
3.74869106977771 "desiccation" "LOC105343956" "R53"
22.5502088835426 "desiccation" "LOC105343956" "R54"
8.05902805792499 "desiccation" "LOC105343956" "R55"
6.60945424542346 "desiccation" "LOC105343956" "R56"
12.8816569642158 "desiccation" "LOC105343956" "R57"
10.4119733950137 "desiccation" "LOC105343956" "R58"
21.6263527173267 "desiccation" "LOC105343956" "R59"
10.2634665167618 "desiccation" "LOC105343956" "R60"
10.6965227509732 "desiccation" "LOC105343956" "R61"
3.51143950005312 "desiccation" "LOC105343956" "R62"
228.691861680189 "control" "LOC105342748" "T55"
156.358210746253 "control" "LOC105342748" "T56"
239.752073560908 "control" "LOC105342748" "T57"
232.349985793905 "control" "LOC105342748" "T58"
149.434585764835 "control" "LOC105342748" "T59"
106.285138113341 "control" "LOC105342748" "T60"
113.954259310068 "control" "LOC105342748" "T61"
101.079395822919 "control" "LOC105342748" "T62"
347.786638323543 "control" "LOC105342748" "X45"
212.724237387365 "control" "LOC105342748" "X46"
66.1448065036926 "control" "LOC105342748" "X47"
427.645193336645 "control" "LOC105342748" "X48"
57.4110183761315 "desiccation" "LOC105342748" "R51"
46.9046211619971 "desiccation" "LOC105342748" "R52"
26.4895285582217 "desiccation" "LOC105342748" "R53"
75.4707102040449 "desiccation" "LOC105342748" "R54"
101.602000274747 "desiccation" "LOC105342748" "R55"
32.0655136013545 "desiccation" "LOC105342748" "R56"
50.8520716544775 "desiccation" "LOC105342748" "R57"
36.5435396182318 "desiccation" "LOC105342748" "R58"
44.0731024794864 "desiccation" "LOC105342748" "R59"
97.0498355546445 "desiccation" "LOC105342748" "R60"
53.7485076995266 "desiccation" "LOC105342748" "R61"
33.6258345005843 "desiccation" "LOC105342748" "R62"
74.5317108504428 "control" "LOC117682909" "T55"
61.1633754401582 "control" "LOC117682909" "T56"
58.0205333648175 "control" "LOC117682909" "T57"
93.7580948444757 "control" "LOC117682909" "T58"
71.6722799230185 "control" "LOC117682909" "T59"
27.3945266389849 "control" "LOC117682909" "T60"
26.2162987769487 "control" "LOC117682909" "T61"
13.6711113577632 "control" "LOC117682909" "T62"
103.258786134089 "control" "LOC117682909" "X45"
38.7453572676877 "control" "LOC117682909" "X46"
23.9445737513188 "control" "LOC117682909" "X47"
50.7523756866641 "control" "LOC117682909" "X48"
27.6813819109882 "desiccation" "LOC117682909" "R51"
5.04947266294089 "desiccation" "LOC117682909" "R52"
2.66579404651847 "desiccation" "LOC117682909" "R53"
34.0163175029848 "desiccation" "LOC117682909" "R54"
14.6731776086093 "desiccation" "LOC117682909" "R55"
12.7189084908469 "desiccation" "LOC117682909" "R56"
3.80177519045754 "desiccation" "LOC117682909" "R57"
5.00544245227897 "desiccation" "LOC117682909" "R58"
8.42238226899752 "desiccation" "LOC117682909" "R59"
30.875229163259 "desiccation" "LOC117682909" "R60"
11.8294697233035 "desiccation" "LOC117682909" "R61"
3.51143950005312 "desiccation" "LOC117682909" "R62"
314.917030788351 "control" "LOC117682928" "T55"
219.821434283649 "control" "LOC117682928" "T56"
328.950581822291 "control" "LOC117682928" "T57"
128.729880411154 "control" "LOC117682928" "T58"
506.613990563687 "control" "LOC117682928" "T59"
85.6660010234521 "control" "LOC117682928" "T60"
101.096109921593 "control" "LOC117682928" "T61"
35.2238390341029 "control" "LOC117682928" "T62"
295.455775014516 "control" "LOC117682928" "X45"
188.727150474306 "control" "LOC117682928" "X46"
69.2707496705351 "control" "LOC117682928" "X47"
201.509502746656 "control" "LOC117682928" "X48"
32.7778910192984 "desiccation" "LOC117682928" "R51"
28.7067305102335 "desiccation" "LOC117682928" "R52"
0.5 "desiccation" "LOC117682928" "R53"
71.0606684273364 "desiccation" "LOC117682928" "R54"
30.7361122316999 "desiccation" "LOC117682928" "R55"
95.1965408040636 "desiccation" "LOC117682928" "R56"
71.4881665948371 "desiccation" "LOC117682928" "R57"
40.147893580055 "desiccation" "LOC117682928" "R58"
63.8790581519802 "desiccation" "LOC117682928" "R59"
92.7105171027504 "desiccation" "LOC117682928" "R60"
50.3496667825356 "desiccation" "LOC117682928" "R61"
24.591516000425 "desiccation" "LOC117682928" "R62"
122.4345825772 "control" "LOC117690533" "T55"
175.957147426919 "control" "LOC117690533" "T56"
173.895231012783 "control" "LOC117690533" "T57"
31.5860316148252 "control" "LOC117690533" "T58"
16.3160622051152 "control" "LOC117690533" "T59"
232.689413316569 "control" "LOC117690533" "T60"
81.4307049745151 "control" "LOC117690533" "T61"
6.48686879898327 "control" "LOC117690533" "T62"
176.521994766727 "control" "LOC117690533" "X45"
41.7449931318201 "control" "LOC117690533" "X46"
104.437610297513 "control" "LOC117690533" "X47"
102.146850820752 "control" "LOC117690533" "X48"
17.4883636943676 "desiccation" "LOC117690533" "R51"
88.7597696610532 "desiccation" "LOC117690533" "R52"
0.5 "desiccation" "LOC117690533" "R53"
11.9661086194422 "desiccation" "LOC117690533" "R54"
3.33463552172187 "desiccation" "LOC117690533" "R55"
24.9378169816938 "desiccation" "LOC117690533" "R56"
3.80177519045754 "desiccation" "LOC117690533" "R57"
41.0489820705108 "desiccation" "LOC117690533" "R58"
9.74277931383044 "desiccation" "LOC117690533" "R59"
24.3662514854177 "desiccation" "LOC117690533" "R60"
14.0953636679642 "desiccation" "LOC117690533" "R61"
11.0400382501859 "desiccation" "LOC117690533" "R62"
151.176305613254 "control" "LOC117682917" "T55"
80.7623121208248 "control" "LOC117682917" "T56"
72.1922589764392 "control" "LOC117682917" "T57"
71.7388224506412 "control" "LOC117682917" "T58"
233.78691752545 "control" "LOC117682917" "T59"
24.7050739750864 "control" "LOC117682917" "T60"
33.0235543355528 "control" "LOC117682917" "T61"
48.3949503918661 "control" "LOC117682917" "T62"
139.414655329417 "control" "LOC117682917" "X45"
88.2393490258718 "control" "LOC117682917" "X46"
55.9854912114545 "control" "LOC117682917" "X47"
65.5996685031784 "control" "LOC117682917" "X48"
20.8860364332411 "desiccation" "LOC117682917" "R51"
6.86926172811724 "desiccation" "LOC117682917" "R52"
6.99738213955542 "desiccation" "LOC117682917" "R53"
40.1903759903767 "desiccation" "LOC117682917" "R54"
27.9014767099781 "desiccation" "LOC117682917" "R55"
18.8283627362704 "desiccation" "LOC117682917" "R56"
28.5650891188891 "desiccation" "LOC117682917" "R57"
14.9174158472927 "desiccation" "LOC117682917" "R58"
22.9467497621597 "desiccation" "LOC117682917" "R59"
23.2814218724442 "desiccation" "LOC117682917" "R60"
26.5577803635981 "desiccation" "LOC117682917" "R61"
30.6143950005312 "desiccation" "LOC117682917" "R62"
23.1449939071943 "control" "LOC105330378" "T55"
11.6993923889523 "control" "LOC105330378" "T56"
19.6735111216058 "control" "LOC105330378" "T57"
22.5192723938345 "control" "LOC105330378" "T58"
61.1282384529417 "control" "LOC105330378" "T59"
20.2226528685889 "control" "LOC105330378" "T60"
38.3180864366893 "control" "LOC105330378" "T61"
86.710910705359 "control" "LOC105330378" "T62"
22.3838155655931 "control" "LOC105330378" "X45"
23.7471779470259 "control" "LOC105330378" "X46"
13.7852584590806 "control" "LOC105330378" "X47"
64.4575690557543 "control" "LOC105330378" "X48"
12.3918545860573 "desiccation" "LOC105330378" "R51"
1.40989453258818 "desiccation" "LOC105330378" "R52"
8.08027916281466 "desiccation" "LOC105330378" "R53"
16.3761503961507 "desiccation" "LOC105330378" "R54"
10.8936635796469 "desiccation" "LOC105330378" "R55"
8.64593899389795 "desiccation" "LOC105330378" "R56"
3.80177519045754 "desiccation" "LOC105330378" "R57"
6.80761943319056 "desiccation" "LOC105330378" "R58"
4.46119113449876 "desiccation" "LOC105330378" "R59"
4.83931845189414 "desiccation" "LOC105330378" "R60"
6.16473486165177 "desiccation" "LOC105330378" "R61"
17.0629172502922 "desiccation" "LOC105330378" "R62"
3765.66571772311 "control" "LOC105339099" "T55"
2812.4807723261 "control" "LOC105339099" "T56"
4111.96768920696 "control" "LOC105339099" "T57"
4912.09299514239 "control" "LOC105339099" "T58"
4925.88537170963 "control" "LOC105339099" "T59"
1546.03879752033 "control" "LOC105339099" "T60"
2090.32745649145 "control" "LOC105339099" "T61"
3008.30288460919 "control" "LOC105339099" "T62"
5215.50839630503 "control" "LOC105339099" "X45"
3562.56758865719 "control" "LOC105339099" "X46"
1863.56212743813 "control" "LOC105339099" "X47"
2901.43259645743 "control" "LOC105339099" "X48"
505.903819907436 "desiccation" "LOC105339099" "R51"
773.000458167363 "desiccation" "LOC105339099" "R52"
356.773120652289 "desiccation" "LOC105339099" "R53"
1065.96609325278 "desiccation" "LOC105339099" "R54"
1721.12376168517 "desiccation" "LOC105339099" "R55"
1240.71921182096 "desiccation" "LOC105339099" "R56"
969.571018399287 "desiccation" "LOC105339099" "R57"
669.1076599182 "desiccation" "LOC105339099" "R58"
881.204828903558 "desiccation" "LOC105339099" "R59"
696.960611529009 "desiccation" "LOC105339099" "R60"
1050.74184335024 "desiccation" "LOC105339099" "R61"
655.488091261554 "desiccation" "LOC105339099" "R62"
51.8867169432486 "control" "LOC109617043" "T55"
42.4977214585711 "control" "LOC109617043" "T56"
57.1869024464868 "control" "LOC109617043" "T57"
45.8337961049535 "control" "LOC109617043" "T58"
46.6301814315861 "control" "LOC109617043" "T59"
57.8749901631677 "control" "LOC109617043" "T60"
14.8708728459419 "control" "LOC109617043" "T61"
44.8028291124762 "control" "LOC109617043" "T62"
82.3264408104785 "control" "LOC109617043" "X45"
18.4978151847942 "control" "LOC109617043" "X46"
13.7852584590806 "control" "LOC109617043" "X47"
147.83082871772 "control" "LOC109617043" "X48"
3.04825455415514 "desiccation" "LOC109617043" "R51"
8.6890507932936 "desiccation" "LOC109617043" "R52"
2.66579404651847 "desiccation" "LOC109617043" "R53"
24.314225594226 "desiccation" "LOC109617043" "R54"
11.8385420868875 "desiccation" "LOC109617043" "R55"
23.9195746074566 "desiccation" "LOC109617043" "R56"
22.7869825355884 "desiccation" "LOC109617043" "R57"
5.90653094273477 "desiccation" "LOC109617043" "R58"
16.344764537995 "desiccation" "LOC109617043" "R59"
5.92414806486767 "desiccation" "LOC109617043" "R60"
15.2283106402946 "desiccation" "LOC109617043" "R61"
8.02859875013281 "desiccation" "LOC109617043" "R62"
19.6611486907029 "control" "LOC117691193" "T55"
6.09969619447615 "control" "LOC117691193" "T56"
16.3389874482831 "control" "LOC117691193" "T57"
31.5860316148252 "control" "LOC117691193" "T58"
67.7182643717397 "control" "LOC117691193" "T59"
39.9453057371778 "control" "LOC117691193" "T60"
309.851947052118 "control" "LOC117691193" "T61"
128.618992298242 "control" "LOC117691193" "T62"
48.0735120991154 "control" "LOC117691193" "X45"
22.2473600149597 "control" "LOC117691193" "X46"
62.2373775451395 "control" "LOC117691193" "X47"
22.1998895010595 "control" "LOC117691193" "X48"
12.3918545860573 "desiccation" "LOC117691193" "R51"
3.22968359776453 "desiccation" "LOC117691193" "R52"
8.08027916281466 "desiccation" "LOC117691193" "R53"
30.488284081618 "desiccation" "LOC117691193" "R54"
14.6731776086093 "desiccation" "LOC117691193" "R55"
10.6824237423724 "desiccation" "LOC117691193" "R56"
11.230769368987 "desiccation" "LOC117691193" "R57"
23.0272122613949 "desiccation" "LOC117691193" "R58"
17.665161582828 "desiccation" "LOC117691193" "R59"
11.3482961297353 "desiccation" "LOC117691193" "R60"
11.8294697233035 "desiccation" "LOC117691193" "R61"
11.0400382501859 "desiccation" "LOC117691193" "R62"
10.0805743453514 "control" "LOC109620821" "T55"
5.16641349539679 "control" "LOC109620821" "T56"
20.5071420399365 "control" "LOC109620821" "T57"
13.4525131728439 "control" "LOC109620821" "T58"
17.6340673888748 "control" "LOC109620821" "T59"
13.0507790981929 "control" "LOC109620821" "T60"
8.81997901607164 "control" "LOC109620821" "T61"
