"count" "condition" "gene" "sample"
73.2204360476162 "control" "LOC105348305" "M90"
44994.5055402161 "desiccation" "LOC105348305" "N48"
2051.67681245168 "desiccation" "LOC105348305" "N49"
31876.0466774611 "desiccation" "LOC105348305" "N50"
293.00487745381 "desiccation" "LOC105348305" "N51"
1492.61504376676 "desiccation" "LOC105348305" "N52"
39678.7247959624 "desiccation" "LOC105348305" "N53"
370.945287158615 "desiccation" "LOC105348305" "N54"
2326.38990331469 "desiccation" "LOC105348305" "N55"
34.3439808924565 "desiccation" "LOC105348305" "N56"
73007.9699402085 "desiccation" "LOC105348305" "N57"
3080.75342115445 "desiccation" "LOC105348305" "N58"
8203.39717089059 "desiccation" "LOC105348305" "N59"
106.806348945813 "control" "LOC105346578" "D54"
106.798597514756 "control" "LOC105346578" "D55"
5.8905828429901 "control" "LOC105346578" "D56"
29.7672432157866 "control" "LOC105346578" "D57"
2.70945159107506 "control" "LOC105346578" "D58"
7.06293327707971 "control" "LOC105346578" "D59"
71.2756396489101 "control" "LOC105346578" "M45"
17.8524053129471 "control" "LOC105346578" "M46"
27.4521383516619 "control" "LOC105346578" "M48"
5.69969303450912 "control" "LOC105346578" "M49"
42.0255259976213 "control" "LOC105346578" "M89"
10.4164230974022 "control" "LOC105346578" "M90"
3601.07664053044 "desiccation" "LOC105346578" "N48"
704.307055461276 "desiccation" "LOC105346578" "N49"
7986.0651500231 "desiccation" "LOC105346578" "N50"
334.202747517727 "desiccation" "LOC105346578" "N51"
608.878647892743 "desiccation" "LOC105346578" "N52"
4641.07254390418 "desiccation" "LOC105346578" "N53"
259.898456347602 "desiccation" "LOC105346578" "N54"
1294.87366194738 "desiccation" "LOC105346578" "N55"
23.0626539283043 "desiccation" "LOC105346578" "N56"
8008.59889790617 "desiccation" "LOC105346578" "N57"
1308.10837859413 "desiccation" "LOC105346578" "N58"
2141.29603406229 "desiccation" "LOC105346578" "N59"
0.5 "control" "LOC117691913" "D54"
3.39247884393895 "control" "LOC117691913" "D55"
2.0401665265686 "control" "LOC117691913" "D56"
0.5 "control" "LOC117691913" "D57"
0.5 "control" "LOC117691913" "D58"
0.5 "control" "LOC117691913" "D59"
3.36928268846933 "control" "LOC117691913" "M45"
0.5 "control" "LOC117691913" "M46"
0.5 "control" "LOC117691913" "M48"
0.5 "control" "LOC117691913" "M49"
0.5 "control" "LOC117691913" "M89"
0.5 "control" "LOC117691913" "M90"
25.8487355156147 "desiccation" "LOC117691913" "N48"
10.0625958622456 "desiccation" "LOC117691913" "N49"
79.0944841956954 "desiccation" "LOC117691913" "N50"
11.8294142675772 "desiccation" "LOC117691913" "N51"
7.62690641833885 "desiccation" "LOC117691913" "N52"
38.0940474807491 "desiccation" "LOC117691913" "N53"
16.9835139485098 "desiccation" "LOC117691913" "N54"
33.6890682550612 "desiccation" "LOC117691913" "N55"
0.5 "desiccation" "LOC117691913" "N56"
95.9324503962519 "desiccation" "LOC117691913" "N57"
36.8770751939722 "desiccation" "LOC117691913" "N58"
4.13926227634898 "desiccation" "LOC117691913" "N59"
9.94945323962786 "control" "LOC105322484" "D54"
82.2125273412753 "control" "LOC105322484" "D55"
15.901665265686 "control" "LOC105322484" "D56"
13.6197986829388 "control" "LOC105322484" "D57"
4.36654028438136 "control" "LOC105322484" "D58"
17.7276998523343 "control" "LOC105322484" "D59"
9.10784806540798 "control" "LOC105322484" "M45"
16.939120822792 "control" "LOC105322484" "M46"
6.48936407814708 "control" "LOC105322484" "M48"
13.1278259409507 "control" "LOC105322484" "M49"
50.4713956920527 "control" "LOC105322484" "M89"
23.6383205606052 "control" "LOC105322484" "M90"
1954.46502932863 "desiccation" "LOC105322484" "N48"
197.489474762259 "desiccation" "LOC105322484" "N49"
827.569862757027 "desiccation" "LOC105322484" "N50"
196.189882803606 "desiccation" "LOC105322484" "N51"
144.333929533748 "desiccation" "LOC105322484" "N52"
2180.95475388345 "desiccation" "LOC105322484" "N53"
140.176091879478 "desiccation" "LOC105322484" "N54"
729.331938881143 "desiccation" "LOC105322484" "N55"
17.4219904462283 "desiccation" "LOC105322484" "N56"
4087.64149628086 "desiccation" "LOC105322484" "N57"
1072.14897193053 "desiccation" "LOC105322484" "N58"
110.587683859557 "desiccation" "LOC105322484" "N59"
43.0225395783254 "control" "LOC105334234" "D54"
22.1935913295421 "control" "LOC105334234" "D55"
14.3614987391174 "control" "LOC105334234" "D56"
29.7672432157866 "control" "LOC105334234" "D57"
20.3850643196755 "control" "LOC105334234" "D58"
9.52403325598461 "control" "LOC105334234" "D59"
75.1013499002025 "control" "LOC105334234" "M45"
58.036922879772 "control" "LOC105334234" "M46"
7.48759142450493 "control" "LOC105334234" "M48"
17.5847056848157 "control" "LOC105334234" "M49"
7.53822474535954 "control" "LOC105334234" "M89"
34.6565684466076 "control" "LOC105334234" "M90"
1610.14470524153 "desiccation" "LOC105334234" "N48"
136.288861243887 "desiccation" "LOC105334234" "N49"
1335.69234197571 "desiccation" "LOC105334234" "N50"
188.98025554242 "desiccation" "LOC105334234" "N51"
148.869233618145 "desiccation" "LOC105334234" "N52"
903.674067525314 "desiccation" "LOC105334234" "N53"
517.561805963781 "desiccation" "LOC105334234" "N54"
551.438533034015 "desiccation" "LOC105334234" "N55"
90.7506157132174 "desiccation" "LOC105334234" "N56"
8073.59168740017 "desiccation" "LOC105334234" "N57"
1056.41834481962 "desiccation" "LOC105334234" "N58"
162.447171297529 "desiccation" "LOC105334234" "N59"
14.6741798594418 "control" "LOC105343216" "D54"
24.3629504624963 "control" "LOC105343216" "D55"
2.0401665265686 "control" "LOC105343216" "D56"
7.56450698312091 "control" "LOC105343216" "D57"
3.81417738661259 "control" "LOC105343216" "D58"
4.60183329817482 "control" "LOC105343216" "D59"
53.103515955271 "control" "LOC105343216" "M45"
8.719560411396 "control" "LOC105343216" "M46"
12.4787281562942 "control" "LOC105343216" "M48"
8.67094619708576 "control" "LOC105343216" "M49"
7.53822474535954 "control" "LOC105343216" "M89"
31.3510940808069 "control" "LOC105343216" "M90"
268.774117540255 "desiccation" "LOC105343216" "N48"
47.3567197250034 "desiccation" "LOC105343216" "N49"
231.714005831522 "desiccation" "LOC105343216" "N50"
145.722491975307 "desiccation" "LOC105343216" "N51"
49.7404443448866 "desiccation" "LOC105343216" "N52"
431.456154047612 "desiccation" "LOC105343216" "N53"
53.4207553083736 "desiccation" "LOC105343216" "N54"
129.273584829637 "desiccation" "LOC105343216" "N55"
6.14066348207609 "desiccation" "LOC105343216" "N56"
3442.64976256826 "desiccation" "LOC105343216" "N57"
309.213557051548 "desiccation" "LOC105343216" "N58"
103.309159306859 "desiccation" "LOC105343216" "N59"
309.969593597813 "control" "LOC105334580" "D54"
299.871560347681 "control" "LOC105334580" "D55"
57.4861614830382 "control" "LOC105334580" "D56"
146.836216078933 "control" "LOC105334580" "D57"
80.592620176471 "control" "LOC105334580" "D58"
42.3386996413832 "control" "LOC105334580" "D59"
281.689703469994 "control" "LOC105334580" "M45"
237.040682950174 "control" "LOC105334580" "M46"
22.4610016198726 "control" "LOC105334580" "M48"
53.9825569263795 "control" "LOC105334580" "M49"
115.223063349361 "control" "LOC105334580" "M89"
162.468243924236 "control" "LOC105334580" "M90"
2824.77161536474 "desiccation" "LOC105334580" "N48"
667.012931598518 "desiccation" "LOC105334580" "N49"
2477.14014151552 "desiccation" "LOC105334580" "N50"
504.143961531385 "desiccation" "LOC105334580" "N51"
362.67642616831 "desiccation" "LOC105334580" "N52"
2208.46259350351 "desiccation" "LOC105334580" "N53"
466.37615738683 "desiccation" "LOC105334580" "N54"
2359.57897156975 "desiccation" "LOC105334580" "N55"
327.658481960413 "desiccation" "LOC105334580" "N56"
23600.2868281628 "desiccation" "LOC105334580" "N57"
2904.76703035118 "desiccation" "LOC105334580" "N58"
802.957331934949 "desiccation" "LOC105334580" "N59"
510.770474939905 "control" "LOC105321886" "D54"
285.409166127986 "control" "LOC105321886" "D55"
82.8989091714201 "control" "LOC105321886" "D56"
217.481285910142 "control" "LOC105321886" "D57"
49.1079350036513 "control" "LOC105321886" "D58"
144.884532095754 "control" "LOC105321886" "D59"
231.955470203192 "control" "LOC105321886" "M45"
250.7399503025 "control" "LOC105321886" "M46"
95.3315979039954 "control" "LOC105321886" "M48"
232.257746680978 "control" "LOC105321886" "M49"
53.9905080647325 "control" "LOC105321886" "M89"
163.570068712836 "control" "LOC105321886" "M90"
6102.15187807108 "desiccation" "LOC105321886" "N48"
769.332707324546 "desiccation" "LOC105321886" "N49"
7749.3678080849 "desiccation" "LOC105321886" "N50"
919.212502425348 "desiccation" "LOC105321886" "N51"
1455.6847105081 "desiccation" "LOC105321886" "N52"
3744.31697229021 "desiccation" "LOC105321886" "N53"
501.945845380982 "desiccation" "LOC105321886" "N54"
3019.37764848036 "desiccation" "LOC105321886" "N55"
73.8286252669891 "desiccation" "LOC105321886" "N56"
12682.3208867088 "desiccation" "LOC105321886" "N57"
2368.94254438592 "desiccation" "LOC105321886" "N58"
868.464052909231 "desiccation" "LOC105321886" "N59"
17.0365431693488 "control" "LOC105321887" "D54"
14.23927450871 "control" "LOC105321887" "D55"
4.3504163164215 "control" "LOC105321887" "D56"
4.53686113321195 "control" "LOC105321887" "D57"
6.57599187545642 "control" "LOC105321887" "D58"
30.8535664064937 "control" "LOC105321887" "D59"
31.1056820103395 "control" "LOC105321887" "M45"
18.7656898031022 "control" "LOC105321887" "M46"
9.48404611722062 "control" "LOC105321887" "M48"
16.0990791035274 "control" "LOC105321887" "M49"
4.72293484721572 "control" "LOC105321887" "M89"
1.60182478860025 "control" "LOC105321887" "M90"
130.412269517525 "desiccation" "LOC105321887" "N48"
24.406489655614 "desiccation" "LOC105321887" "N49"
589.958631467715 "desiccation" "LOC105321887" "N50"
12.8593610191751 "desiccation" "LOC105321887" "N51"
6.9790058348535 "desiccation" "LOC105321887" "N52"
180.217885517727 "desiccation" "LOC105321887" "N53"
3.97021346284417 "desiccation" "LOC105321887" "N54"
12.448064571822 "desiccation" "LOC105321887" "N55"
0.5 "desiccation" "LOC105321887" "N56"
408.555994797767 "desiccation" "LOC105321887" "N57"
20.1632838886336 "desiccation" "LOC105321887" "N58"
49.6300407307112 "desiccation" "LOC105321887" "N59"
47.7472661981393 "control" "LOC117681182" "D54"
46.0565417920384 "control" "LOC117681182" "D55"
15.1315820024017 "control" "LOC117681182" "D56"
58.0252711482702 "control" "LOC117681182" "D57"
21.4897901152131 "control" "LOC117681182" "D58"
11.1647665752545 "control" "LOC117681182" "D59"
63.6242191463252 "control" "LOC117681182" "M45"
52.5572159388413 "control" "LOC117681182" "M46"
15.4734101953677 "control" "LOC117681182" "M48"
21.2987721380365 "control" "LOC117681182" "M49"
34.9873012522618 "control" "LOC117681182" "M89"
58.896713795813 "control" "LOC117681182" "M90"
227.582422327382 "desiccation" "LOC117681182" "N48"
196.533215176035 "desiccation" "LOC117681182" "N49"
374.280744605109 "desiccation" "LOC117681182" "N50"
63.3267518474734 "desiccation" "LOC117681182" "N51"
80.8396723521833 "desiccation" "LOC117681182" "N52"
101.362078606888 "desiccation" "LOC117681182" "N53"
185.288866896452 "desiccation" "LOC117681182" "N54"
414.699571823163 "desiccation" "LOC117681182" "N55"
158.43857749813 "desiccation" "LOC117681182" "N56"
1560.32694785598 "desiccation" "LOC117681182" "N57"
373.119229689607 "desiccation" "LOC117681182" "N58"
68.7361676815433 "desiccation" "LOC117681182" "N59"
0.5 "control" "LOC105330701" "D54"
2.66935913295421 "control" "LOC105330701" "D55"
2.0401665265686 "control" "LOC105330701" "D56"
0.5 "control" "LOC105330701" "D57"
4.36654028438136 "control" "LOC105330701" "D58"
34.9553997046685 "control" "LOC105330701" "D59"
8.15142050258487 "control" "LOC105330701" "M45"
3.23985347046533 "control" "LOC105330701" "M46"
4.49290938543139 "control" "LOC105330701" "M48"
2.72843987193248 "control" "LOC105330701" "M49"
9.6496921689674 "control" "LOC105330701" "M89"
12.6200726746027 "control" "LOC105330701" "M90"
20.5677489498616 "desiccation" "LOC105330701" "N48"
32.0565663454105 "desiccation" "LOC105330701" "N49"
41.6250208000732 "desiccation" "LOC105330701" "N50"
4.61978700639169 "desiccation" "LOC105330701" "N51"
76.9522688512712 "desiccation" "LOC105330701" "N52"
14.2539198100302 "desiccation" "LOC105330701" "N53"
39.5399014569969 "desiccation" "LOC105330701" "N54"
173.083154926318 "desiccation" "LOC105330701" "N55"
34.3439808924565 "desiccation" "LOC105330701" "N56"
58.0885476529106 "desiccation" "LOC105330701" "N57"
4.43265677772672 "desiccation" "LOC105330701" "N58"
9.59815569087244 "desiccation" "LOC105330701" "N59"
31.2107230287906 "control" "LOC105321376" "D54"
33.0403869943132 "control" "LOC105321376" "D55"
25.1426644250976 "control" "LOC105321376" "D56"
12.6105833996358 "control" "LOC105321376" "D57"
40.2701286393511 "control" "LOC105321376" "D58"
3.78146663853986 "control" "LOC105321376" "D59"
27.2799717590471 "control" "LOC105321376" "M45"
5.06642245077555 "control" "LOC105321376" "M46"
17.4698648880834 "control" "LOC105321376" "M48"
5.69969303450912 "control" "LOC105321376" "M49"
27.2452540323663 "control" "LOC105321376" "M89"
21.4346709834047 "control" "LOC105321376" "M90"
504.306118372842 "desiccation" "LOC105321376" "N48"
12.9313746209193 "desiccation" "LOC105321376" "N49"
20.6055657244802 "desiccation" "LOC105321376" "N50"
482.515079747828 "desiccation" "LOC105321376" "N51"
49.7404443448866 "desiccation" "LOC105321376" "N52"
28.9247676073957 "desiccation" "LOC105321376" "N53"
205.242594307806 "desiccation" "LOC105321376" "N54"
20.4134409530367 "desiccation" "LOC105321376" "N55"
34.3439808924565 "desiccation" "LOC105321376" "N56"
53.1523864255183 "desiccation" "LOC105321376" "N57"
27.0454332496554 "desiccation" "LOC105321376" "N58"
18.6963113817449 "desiccation" "LOC105321376" "N59"
19.3989064792557 "control" "LOC105329206" "D54"
20.7473519075726 "control" "LOC105329206" "D55"
11.2811656859802 "control" "LOC105329206" "D56"
23.7119515159687 "control" "LOC105329206" "D57"
10.9948950576065 "control" "LOC105329206" "D58"
8.70366659634964 "control" "LOC105329206" "D59"
25.3671166334008 "control" "LOC105329206" "M45"
19.6789742932573 "control" "LOC105329206" "M46"
16.4716375417255 "control" "LOC105329206" "M48"
25.7556518819014 "control" "LOC105329206" "M49"
20.2070292870067 "control" "LOC105329206" "M89"
11.5182478860025 "control" "LOC105329206" "M90"
149.423821154236 "desiccation" "LOC105329206" "N48"
70.3069497943928 "desiccation" "LOC105329206" "N49"
181.450091520322 "desiccation" "LOC105329206" "N50"
31.3984025479377 "desiccation" "LOC105329206" "N51"
63.3463565980789 "desiccation" "LOC105329206" "N52"
173.79938960638 "desiccation" "LOC105329206" "N53"
23.0563875084871 "desiccation" "LOC105329206" "N54"
57.5851973987052 "desiccation" "LOC105329206" "N55"
17.4219904462283 "desiccation" "LOC105329206" "N56"
104.159385775239 "desiccation" "LOC105329206" "N57"
54.5740306937424 "desiccation" "LOC105329206" "N58"
304.37840007514 "desiccation" "LOC105329206" "N59"
14.6741798594418 "control" "LOC105322229" "D54"
8.45431682083211 "control" "LOC105322229" "D55"
6.6606661062744 "control" "LOC105322229" "D56"
15.6382292495448 "control" "LOC105322229" "D57"
17.6232498308317 "control" "LOC105322229" "D58"
11.9851332348895 "control" "LOC105322229" "D59"
25.3671166334008 "control" "LOC105322229" "M45"
7.80627592124089 "control" "LOC105322229" "M46"
26.453911005304 "control" "LOC105322229" "M48"
15.3562658128832 "control" "LOC105322229" "M49"
7.53822474535954 "control" "LOC105322229" "M89"
12.6200726746027 "control" "LOC105322229" "M90"
39.5793005865726 "desiccation" "LOC105322229" "N48"
26.3190088280631 "desiccation" "LOC105322229" "N49"
24.2611231289312 "desiccation" "LOC105322229" "N50"
34.4882428027315 "desiccation" "LOC105322229" "N51"
65.290058348535 "desiccation" "LOC105322229" "N52"
33.5094075440724 "desiccation" "LOC105322229" "N53"
296.335697707465 "desiccation" "LOC105322229" "N54"
32.3615055248587 "desiccation" "LOC105322229" "N55"
271.251847139652 "desiccation" "LOC105322229" "N56"
22.7127255232655 "desiccation" "LOC105322229" "N57"
53.5908664993107 "desiccation" "LOC105322229" "N58"
25.0650203653556 "desiccation" "LOC105322229" "N59"
5.22472661981393 "control" "LOC117692755" "D54"
38.8253446821911 "control" "LOC117692755" "D55"
28.2229974782348 "control" "LOC117692755" "D56"
10.5921528330299 "control" "LOC117692755" "D57"
70.6500880166332 "control" "LOC117692755" "D58"
48.9016329184629 "control" "LOC117692755" "D59"
5.28213781411554 "control" "LOC117692755" "M45"
25.158681234188 "control" "LOC117692755" "M46"
58.3971860887551 "control" "LOC117692755" "M48"
23.527212009969 "control" "LOC117692755" "M49"
48.3599282684449 "control" "LOC117692755" "M89"
11.5182478860025 "control" "LOC117692755" "M90"
159.985794285742 "desiccation" "LOC117692755" "N48"
93.2571798637823 "desiccation" "LOC117692755" "N49"
108.338943431303 "desiccation" "LOC117692755" "N50"
180.740681529637 "desiccation" "LOC117692755" "N51"
212.363490799709 "desiccation" "LOC117692755" "N52"
240.73513268186 "desiccation" "LOC117692755" "N53"
72.5069293540165 "desiccation" "LOC117692755" "N54"
206.272223181379 "desiccation" "LOC117692755" "N55"
271.251847139652 "desiccation" "LOC117692755" "N56"
85.2374344035685 "desiccation" "LOC117692755" "N57"
100.782747832031 "desiccation" "LOC117692755" "N58"
252.518912637167 "desiccation" "LOC117692755" "N59"
12.3118165495348 "control" "LOC105343641" "D54"
2.66935913295421 "control" "LOC105343641" "D55"
6.6606661062744 "control" "LOC105343641" "D56"
5.54607641651493 "control" "LOC105343641" "D57"
2.1570886933063 "control" "LOC105343641" "D58"
54.6441995359076 "control" "LOC105343641" "D59"
4.32571025129244 "control" "LOC105343641" "M45"
5.06642245077555 "control" "LOC105343641" "M46"
19.4663195807991 "control" "LOC105343641" "M48"
9.41375948772992 "control" "LOC105343641" "M49"
1.90764494907191 "control" "LOC105343641" "M89"
9.31459830880196 "control" "LOC105343641" "M90"
25.8487355156147 "desiccation" "LOC105343641" "N48"
6.23755751734736 "desiccation" "LOC105343641" "N49"
9.63889351112737 "desiccation" "LOC105343641" "N50"
26.2486687899481 "desiccation" "LOC105343641" "N51"
23.8244210054726 "desiccation" "LOC105343641" "N52"
61.9341751514681 "desiccation" "LOC105343641" "N53"
1615.88436695396 "desiccation" "LOC105343641" "N54"
3.15512546040489 "desiccation" "LOC105343641" "N55"
254.329856693424 "desiccation" "LOC105343641" "N56"
37.5212092054425 "desiccation" "LOC105343641" "N57"
5.4158209721584 "desiccation" "LOC105343641" "N58"
1.40981556908724 "desiccation" "LOC105343641" "N59"
21.7612697891627 "control" "LOC105327001" "D54"
3.39247884393895 "control" "LOC105327001" "D55"
0.5 "control" "LOC105327001" "D56"
7.56450698312091 "control" "LOC105327001" "D57"
4.91890318215012 "control" "LOC105327001" "D58"
0.5 "control" "LOC105327001" "D59"
6.23856537693865 "control" "LOC105327001" "M45"
5.97970694093067 "control" "LOC105327001" "M46"
2.49645469271569 "control" "LOC105327001" "M48"
0.5 "control" "LOC105327001" "M49"
3.31528989814382 "control" "LOC105327001" "M89"
3.80547436580074 "control" "LOC105327001" "M90"
23.7363408893135 "desiccation" "LOC105327001" "N48"
47.3567197250034 "desiccation" "LOC105327001" "N49"
27.9166805333821 "desiccation" "LOC105327001" "N50"
54.057231083092 "desiccation" "LOC105327001" "N51"
7.62690641833885 "desiccation" "LOC105327001" "N52"
45.4294713794319 "desiccation" "LOC105327001" "N53"
2.23510673142208 "desiccation" "LOC105327001" "N54"
15.1031900322269 "desiccation" "LOC105327001" "N55"
11.7813269641522 "desiccation" "LOC105327001" "N56"
2.14538707579745 "desiccation" "LOC105327001" "N57"
8.36531355545344 "desiccation" "LOC105327001" "N58"
9.59815569087244 "desiccation" "LOC105327001" "N59"
12.3118165495348 "control" "LOC105346368" "D54"
9.17743653181684 "control" "LOC105346368" "D55"
8.200832632843 "control" "LOC105346368" "D56"
15.6382292495448 "control" "LOC105346368" "D57"
8.78544346653148 "control" "LOC105346368" "D58"
8.70366659634964 "control" "LOC105346368" "D59"
7.19499293976176 "control" "LOC105346368" "M45"
13.2859828621716 "control" "LOC105346368" "M46"
35.4379571225246 "control" "LOC105346368" "M48"
9.41375948772992 "control" "LOC105346368" "M49"
34.2834787777258 "control" "LOC105346368" "M89"
4.90729915440098 "control" "LOC105346368" "M90"
14.230565070958 "desiccation" "LOC105346368" "N48"
5.2812979311228 "desiccation" "LOC105346368" "N49"
6.89722545778916 "desiccation" "LOC105346368" "N50"
4.61978700639169 "desiccation" "LOC105346368" "N51"
25.1202221724433 "desiccation" "LOC105346368" "N52"
51.8479672907793 "desiccation" "LOC105346368" "N53"
53.4207553083736 "desiccation" "LOC105346368" "N54"
5.81025092080978 "desiccation" "LOC105346368" "N55"
434.831088119859 "desiccation" "LOC105346368" "N56"
142.825982056479 "desiccation" "LOC105346368" "N57"
10.3316419443168 "desiccation" "LOC105346368" "N58"
46.9005940234495 "desiccation" "LOC105346368" "N59"
104.443985635907 "control" "LOC105343637" "D54"
25.8091898844658 "control" "LOC105343637" "D55"
24.3725811618133 "control" "LOC105343637" "D56"
21.6935209493627 "control" "LOC105343637" "D57"
12.0996208531441 "control" "LOC105343637" "D58"
58.7460328340825 "control" "LOC105343637" "D59"
16.7592685679929 "control" "LOC105343637" "M45"
29.7251036849635 "control" "LOC105343637" "M46"
98.326279943069 "control" "LOC105343637" "M48"
53.2397436357353 "control" "LOC105343637" "M49"
5.42675732175168 "control" "LOC105343637" "M89"
88.6459830880196 "control" "LOC105343637" "M90"
264.549328287653 "desiccation" "LOC105343637" "N48"
124.813746209193 "desiccation" "LOC105343637" "N49"
90.0611564090482 "desiccation" "LOC105343637" "N50"
335.232694269325 "desiccation" "LOC105343637" "N51"
117.770005610848 "desiccation" "LOC105343637" "N52"
44.5125433920965 "desiccation" "LOC105343637" "N53"
1022.47786480761 "desiccation" "LOC105343637" "N54"
62.895448319515 "desiccation" "LOC105343637" "N55"
350.221135888717 "desiccation" "LOC105343637" "N56"
78.6558861003787 "desiccation" "LOC105343637" "N57"
44.7423887494256 "desiccation" "LOC105343637" "N58"
9.59815569087244 "desiccation" "LOC105343637" "N59"
83.1827158467438 "control" "LOC105344998" "D54"
58.349576878779 "control" "LOC105344998" "D55"
8.200832632843 "control" "LOC105344998" "D56"
41.8778266154225 "control" "LOC105344998" "D57"
14.3090724442191 "control" "LOC105344998" "D58"
48.0812662588279 "control" "LOC105344998" "D59"
86.5784806540798 "control" "LOC105344998" "M45"
159.411501286989 "control" "LOC105344998" "M46"
49.4131399715345 "control" "LOC105344998" "M48"
2.72843987193248 "control" "LOC105344998" "M49"
15.280271965255 "control" "LOC105344998" "M89"
75.4240856248167 "control" "LOC105344998" "M90"
421.922727947094 "desiccation" "LOC105344998" "N48"
249.127492418385 "desiccation" "LOC105344998" "N49"
644.79199253448 "desiccation" "LOC105344998" "N50"
367.161043568861 "desiccation" "LOC105344998" "N51"
58.1631519301961 "desiccation" "LOC105344998" "N52"
288.415388023298 "desiccation" "LOC105344998" "N53"
27.3941543370423 "desiccation" "LOC105344998" "N54"
222.202975943808 "desiccation" "LOC105344998" "N55"
90.7506157132174 "desiccation" "LOC105344998" "N56"
141.180594980682 "desiccation" "LOC105344998" "N57"
405.563648105852 "desiccation" "LOC105344998" "N58"
96.0306347541606 "desiccation" "LOC105344998" "N59"
19.3989064792557 "control" "LOC105339629" "D54"
12.7930350867405 "control" "LOC105339629" "D55"
8.9709158961273 "control" "LOC105339629" "D56"
20.6843056660597 "control" "LOC105339629" "D57"
