"count" "ploidy" "gene" "sample"
19.7062982581994 "triploid" "LOC117680708" "T55"
20.2553509212504 "triploid" "LOC117680708" "T56"
29.2010655339912 "triploid" "LOC117680708" "T57"
17.6136396994652 "triploid" "LOC117680708" "T58"
32.8160100631776 "triploid" "LOC117680708" "T59"
14.1233541289181 "triploid" "LOC117680708" "T60"
5.63517269489437 "triploid" "LOC117680708" "T61"
26.0305524235508 "triploid" "LOC117680708" "X45"
25.7055658588149 "triploid" "LOC117680708" "X46"
27.3793338633522 "triploid" "LOC117680708" "X47"
16.1198178576543 "triploid" "LOC117680708" "X48"
100.813709789881 "triploid" "LOC117680708" "R41"
128.152724045093 "triploid" "LOC117680708" "R42"
116.521610502771 "triploid" "LOC117680708" "R43"
77.3852697766685 "triploid" "LOC117680708" "R46"
103.62619086569 "triploid" "LOC117680708" "R47"
79.5590619295451 "triploid" "LOC117680708" "R48"
112.552784819729 "triploid" "LOC117680708" "R50"
128.325026431562 "triploid" "LOC117680708" "R78"
112.646756856715 "triploid" "LOC117680708" "X41"
129.487066882295 "triploid" "LOC117680708" "X43"
21.5354695208851 "triploid" "LOC105327215" "T55"
16.3042807370003 "triploid" "LOC105327215" "T56"
24.4175546116593 "triploid" "LOC105327215" "T57"
19.0397763410873 "triploid" "LOC105327215" "T58"
34.1086504657047 "triploid" "LOC105327215" "T59"
26.6987579402272 "triploid" "LOC105327215" "T60"
28.743449821919 "triploid" "LOC105327215" "T61"
23.1938243764896 "triploid" "LOC105327215" "X45"
25.7055658588149 "triploid" "LOC105327215" "X46"
28.2753116587973 "triploid" "LOC105327215" "X47"
22.8140255109348 "triploid" "LOC105327215" "X48"
167.408525532744 "triploid" "LOC105327215" "R41"
19.8088154017787 "triploid" "LOC105327215" "R42"
17.9468587222212 "triploid" "LOC105327215" "R43"
1656.42683185663 "triploid" "LOC105327215" "R46"
13.2578792823534 "triploid" "LOC105327215" "R47"
27.2405650644049 "triploid" "LOC105327215" "R48"
38.5761890164129 "triploid" "LOC105327215" "R50"
21.804171071927 "triploid" "LOC105327215" "R78"
23.7376162856256 "triploid" "LOC105327215" "X41"
36.3297408006375 "triploid" "LOC105327215" "X43"
754.118560226492 "triploid" "LOCNA.14" "T55"
719.594773533515 "triploid" "LOCNA.14" "T56"
1151.7316286412 "triploid" "LOCNA.14" "T57"
541.005787174776 "triploid" "LOCNA.14" "T58"
889.836596938648 "triploid" "LOCNA.14" "T59"
