"count" "condition" "gene" "sample"
120.365504953385 "control" "LOC105330352" "M46"
117.797368691577 "control" "LOC105330352" "M48"
61.792436739087 "control" "LOC105330352" "M49"
67.4212833712035 "control" "LOC105330352" "M89"
80.2935015141797 "control" "LOC105330352" "M90"
1464.28242120965 "heat" "LOC105330352" "M41"
786.741051958837 "heat" "LOC105330352" "M42"
2468.6690333131 "heat" "LOC105330352" "M44"
346.095343572983 "heat" "LOC105330352" "M47"
329.275769127938 "heat" "LOC105330352" "N41"
252.365792089898 "heat" "LOC105330352" "N42"
584.563721504613 "heat" "LOC105330352" "N43"
1386.85487704555 "heat" "LOC105330352" "N44"
393.22088292621 "heat" "LOC105330352" "N45"
940.5 "heat" "LOC105330352" "N46"
997.088984266923 "heat" "LOC105330352" "N47"
80.1148351085806 "control" "LOC117689114" "D54"
93.6472397163969 "control" "LOC117689114" "D55"
103.976916545237 "control" "LOC117689114" "D56"
129.554267294409 "control" "LOC117689114" "D57"
72.7537211805741 "control" "LOC117689114" "D58"
321.784813109204 "control" "LOC117689114" "D59"
217.518481268592 "control" "LOC117689114" "M45"
217.446657725549 "control" "LOC117689114" "M46"
356.736453063308 "control" "LOC117689114" "M48"
331.963046049536 "control" "LOC117689114" "M49"
81.7615583793185 "control" "LOC117689114" "M89"
145.795629622835 "control" "LOC117689114" "M90"
2126.15852875917 "heat" "LOC117689114" "M41"
1530.00092641059 "heat" "LOC117689114" "M42"
1165.25392583315 "heat" "LOC117689114" "M44"
582.111675769167 "heat" "LOC117689114" "M47"
823.550151769601 "heat" "LOC117689114" "N41"
820.862865664239 "heat" "LOC117689114" "N42"
2534.38369812877 "heat" "LOC117689114" "N43"
1096.21656461891 "heat" "LOC117689114" "N44"
1112.37216726168 "heat" "LOC117689114" "N45"
855.5 "heat" "LOC117689114" "N46"
1340.84910858684 "heat" "LOC117689114" "N47"
44.1597482853507 "control" "LOC105337716" "D54"
35.8317116165643 "control" "LOC105337716" "D55"
15.0380791840415 "control" "LOC105337716" "D56"
16.9052034696283 "control" "LOC105337716" "D57"
5.4830152538327 "control" "LOC105337716" "D58"
14.9804422809782 "control" "LOC105337716" "D59"
9.84529345175756 "control" "LOC105337716" "M45"
10.4062400787922 "control" "LOC105337716" "M46"
26.5660819314615 "control" "LOC105337716" "M48"
10.984232600107 "control" "LOC105337716" "M49"
21.2137305672773 "control" "LOC105337716" "M89"
8.83663448655609 "control" "LOC105337716" "M90"
152.666157306871 "heat" "LOC105337716" "M41"
99.0422118455076 "heat" "LOC105337716" "M42"
261.822996180514 "heat" "LOC105337716" "M44"
37.0263371255999 "heat" "LOC105337716" "M47"
151.55913716689 "heat" "LOC105337716" "N41"
109.470505965425 "heat" "LOC105337716" "N42"
165.484767252814 "heat" "LOC105337716" "N43"
114.932506286448 "heat" "LOC105337716" "N44"
89.8917099243804 "heat" "LOC105337716" "N45"
82.5 "heat" "LOC105337716" "N46"
87.7540988334964 "heat" "LOC105337716" "N47"
121.206362906558 "control" "LOC105319208" "D54"
108.101121741355 "control" "LOC105319208" "D55"
93.7147430035605 "control" "LOC105319208" "D56"
58.4650522593532 "control" "LOC105319208" "D57"
29.152337709538 "control" "LOC105319208" "D58"
194.175915508083 "control" "LOC105319208" "D59"
63.8403222841346 "control" "LOC105319208" "M45"
86.684288685492 "control" "LOC105319208" "M46"
214.459089187413 "control" "LOC105319208" "M48"
164.215324447825 "control" "LOC105319208" "M49"
129.562475073035 "control" "LOC105319208" "M89"
52.901702486924 "control" "LOC105319208" "M90"
681.046801697599 "heat" "LOC105319208" "M41"
708.116946762953 "heat" "LOC105319208" "M42"
955.128904414531 "heat" "LOC105319208" "M44"
449.118345722111 "heat" "LOC105319208" "M47"
911.297738800369 "heat" "LOC105319208" "N41"
365.448392620056 "heat" "LOC105319208" "N42"
1202.15375934937 "heat" "LOC105319208" "N43"
1108.3686891803 "heat" "LOC105319208" "N44"
313.873185352884 "heat" "LOC105319208" "N45"
720.5 "heat" "LOC105319208" "N46"
1004.44776368662 "heat" "LOC105319208" "N47"
31.3186458484828 "control" "LOC105318831" "D54"
6.92394756664806 "control" "LOC105318831" "D55"
21.0243470833528 "control" "LOC105318831" "D56"
16.9052034696283 "control" "LOC105318831" "D57"
9.22027669420722 "control" "LOC105318831" "D58"
5.02513821280569 "control" "LOC105318831" "D59"
30.612612233441 "control" "LOC105318831" "M45"
0.5 "control" "LOC105318831" "M46"
33.0826024143269 "control" "LOC105318831" "M48"
9.37127373855207 "control" "LOC105318831" "M49"
5.28009166937168 "control" "LOC105318831" "M89"
18.3642167569059 "control" "LOC105318831" "M90"
78.9169154219456 "heat" "LOC105318831" "M41"
67.5925697671541 "heat" "LOC105318831" "M42"
25.0323629067421 "heat" "LOC105318831" "M44"
131.620184553435 "heat" "LOC105318831" "M47"
37.1540553419661 "heat" "LOC105318831" "N41"
86.8539858593936 "heat" "LOC105318831" "N42"
155.779780943825 "heat" "LOC105318831" "N43"
324.556654970472 "heat" "LOC105318831" "N44"
99.9357222754344 "heat" "LOC105318831" "N45"
53.5 "heat" "LOC105318831" "N46"
83.5490820222436 "heat" "LOC105318831" "N47"
288.14069458584 "control" "LOC105330030" "D54"
37.4376985082264 "control" "LOC105330030" "D55"
88.5836562327223 "control" "LOC105330030" "D56"
215.955005567785 "control" "LOC105330030" "D57"
93.9315360093631 "control" "LOC105330030" "D58"
92.812819541236 "control" "LOC105330030" "D59"
399.232520608323 "control" "LOC105330030" "M45"
42.1062083309272 "control" "LOC105330030" "M46"
153.638231347337 "control" "LOC105330030" "M48"
34.3721360926534 "control" "LOC105330030" "M49"
188.516938995286 "control" "LOC105330030" "M89"
92.202979352117 "control" "LOC105330030" "M90"
855.617791982169 "heat" "LOC105330030" "M41"
1467.10164225388 "heat" "LOC105330030" "M42"
667.140296378863 "heat" "LOC105330030" "M44"
856.527490584571 "heat" "LOC105330030" "M47"
221.535061001553 "heat" "LOC105330030" "N41"
190.684373618903 "heat" "LOC105330030" "N42"
1598.29365505265 "heat" "LOC105330030" "N43"
410.634203947003 "heat" "LOC105330030" "N44"
917.518327651228 "heat" "LOC105330030" "N45"
1001.5 "heat" "LOC105330030" "N46"
1969.49912186914 "heat" "LOC105330030" "N47"
13.3411024368678 "control" "LOC105333443" "D54"
6.12095412081705 "control" "LOC105333443" "D55"
1.35518112847303 "control" "LOC105333443" "D56"
4.87472092523421 "control" "LOC105333443" "D57"
2.99150762691635 "control" "LOC105333443" "D58"
5.93016585536682 "control" "LOC105333443" "D59"
3.61509781725252 "control" "LOC105333443" "M45"
5.45312003939609 "control" "LOC105333443" "M46"
16.7913012071635 "control" "LOC105333443" "M48"
8.56479430777461 "control" "LOC105333443" "M49"
5.28009166937168 "control" "LOC105333443" "M89"
5.26379113517491 "control" "LOC105333443" "M90"
55.5785477368427 "heat" "LOC105333443" "M41"
25.6597136626828 "heat" "LOC105333443" "M42"
32.4987342261854 "heat" "LOC105333443" "M44"
6.11943648086152 "heat" "LOC105333443" "M47"
12.718018447322 "heat" "LOC105333443" "N41"
54.9852529827126 "heat" "LOC105333443" "N42"
23.4390585485195 "heat" "LOC105333443" "N43"
114.932506286448 "heat" "LOC105333443" "N44"
8.53520988084318 "heat" "LOC105333443" "N45"
5.5 "heat" "LOC105333443" "N46"
69.8827773856718 "heat" "LOC105333443" "N47"
21.0457638989886 "control" "LOC105327000" "D54"
3.71197378332403 "control" "LOC105327000" "D55"
0.5 "control" "LOC105327000" "D56"
4.87472092523421 "control" "LOC105327000" "D57"
7.35164597401996 "control" "LOC105327000" "D58"
1.40502764256114 "control" "LOC105327000" "D59"
5.69182969542087 "control" "LOC105327000" "M45"
4.46249603151687 "control" "LOC105327000" "M46"
2.67217349428846 "control" "LOC105327000" "M48"
2.11295886155492 "control" "LOC105327000" "M49"
3.68672777958112 "control" "LOC105327000" "M89"
5.26379113517491 "control" "LOC105327000" "M90"
16.3700900258699 "heat" "LOC105327000" "M41"
4.69328561044713 "heat" "LOC105327000" "M42"
78.3635866170512 "heat" "LOC105327000" "M44"
25.7874641638768 "heat" "LOC105327000" "M47"
3.83218684926964 "heat" "LOC105327000" "N41"
6.66814184709954 "heat" "LOC105327000" "N42"
14.6163437221659 "heat" "LOC105327000" "N43"
50.1211752923535 "heat" "LOC105327000" "N44"
25.6100308776349 "heat" "LOC105327000" "N45"
32.5 "heat" "LOC105327000" "N46"
39.3964055040887 "heat" "LOC105327000" "N47"
236.776284838368 "control" "LOC105343643" "D54"
66.3454625581426 "control" "LOC105343643" "D55"
45.8245998090707 "control" "LOC105343643" "D56"
66.1208138785131 "control" "LOC105343643" "D57"
31.6438453364544 "control" "LOC105343643" "D58"
92.812819541236 "control" "LOC105343643" "D59"
97.0680323348281 "control" "LOC105343643" "M45"
18.3312321418259 "control" "LOC105343643" "M46"
68.9234650700865 "control" "LOC105343643" "M48"
24.6943829233238 "control" "LOC105343643" "M49"
7.67013750405752 "control" "LOC105343643" "M89"
85.0572926493547 "control" "LOC105343643" "M90"
67.7144989330962 "heat" "LOC105343643" "M41"
1765.87324199824 "heat" "LOC105343643" "M42"
27.1656118551545 "heat" "LOC105343643" "M44"
225.277459234461 "heat" "LOC105343643" "M47"
142.673305568838 "heat" "LOC105343643" "N41"
188.628326336536 "heat" "LOC105343643" "N42"
1125.39614036009 "heat" "LOC105343643" "N43"
193.9213159355 "heat" "LOC105343643" "N44"
288.763154475249 "heat" "LOC105343643" "N45"
613.5 "heat" "LOC105343643" "N46"
47.8064391265944 "heat" "LOC105343643" "N47"
113.501701444437 "control" "LOC105343637" "D54"
28.6047706040853 "control" "LOC105343637" "D55"
27.010614982664 "control" "LOC105343637" "D56"
23.4672848574796 "control" "LOC105343637" "D57"
13.5804150413108 "control" "LOC105343637" "D58"
64.7569626218407 "control" "LOC105343637" "D59"
18.152220964431 "control" "LOC105343637" "M45"
32.199968252135 "control" "LOC105343637" "M46"
106.936501220135 "control" "LOC105343637" "M48"
57.7600395851997 "control" "LOC105343637" "M49"
6.07677361426696 "control" "LOC105343637" "M89"
95.7758227034982 "control" "LOC105343637" "M90"
51.8444089072263 "heat" "LOC105343637" "M41"
776.257837932719 "heat" "LOC105343637" "M42"
28.2322363293607 "heat" "LOC105343637" "M44"
195.307131336533 "heat" "LOC105343637" "M47"
21.6038500453744 "heat" "LOC105343637" "N41"
95.0781749888597 "heat" "LOC105343637" "N42"
1342.43492508839 "heat" "LOC105343637" "N43"
58.2225916666153 "heat" "LOC105343637" "N44"
216.44626554766 "heat" "LOC105343637" "N45"
284.5 "heat" "LOC105343637" "N46"
22.5763382590774 "heat" "LOC105343637" "N47"
121.206362906558 "control" "LOC105327678" "D54"
75.9813839081147 "control" "LOC105327678" "D55"
73.1903959202077 "control" "LOC105327678" "D56"
92.3691394299183 "control" "LOC105327678" "D57"
42.2327527508488 "control" "LOC105327678" "D58"
104.578178894531 "control" "LOC105327678" "D59"
136.525938020027 "control" "LOC105327678" "M45"
92.6280327327673 "control" "LOC105327678" "M46"
135.174756645885 "control" "LOC105327678" "M48"
165.021803878602 "control" "LOC105327678" "M49"
91.3217417180619 "control" "LOC105327678" "M89"
75.5297103790048 "control" "LOC105327678" "M90"
625.034719253352 "heat" "LOC105327678" "M41"
594.898235280881 "heat" "LOC105327678" "M42"
499.680253928492 "heat" "LOC105327678" "M44"
282.408396789886 "heat" "LOC105327678" "M47"
540.314269581682 "heat" "LOC105327678" "N41"
452.830402120633 "heat" "LOC105327678" "N42"
864.243781500025 "heat" "LOC105327678" "N43"
612.156936256765 "heat" "LOC105327678" "N44"
465.537771853799 "heat" "LOC105327678" "N45"
474.5 "heat" "LOC105327678" "N46"
763.71055124239 "heat" "LOC105327678" "N47"
72.4101736464599 "control" "LOC105337016" "D54"
71.9664166789597 "control" "LOC105337016" "D55"
70.6248525347886 "control" "LOC105337016" "D56"
51.9029708715019 "control" "LOC105337016" "D57"
46.5928910979525 "control" "LOC105337016" "D58"
107.293261822214 "control" "LOC105337016" "D59"
77.3390794922288 "control" "LOC105337016" "M45"
65.8811845200284 "control" "LOC105337016" "M46"
68.9234650700865 "control" "LOC105337016" "M48"
131.149667785949 "control" "LOC105337016" "M49"
60.251145867146 "control" "LOC105337016" "M89"
39.801276865193 "control" "LOC105337016" "M90"
427.12536128368 "heat" "LOC105337016" "M41"
269.918600471228 "heat" "LOC105337016" "M42"
206.358523521793 "heat" "LOC105337016" "M44"
983.901384150766 "heat" "LOC105337016" "M47"
289.289526936702 "heat" "LOC105337016" "N41"
264.702075784097 "heat" "LOC105337016" "N42"
446.04709873086 "heat" "LOC105337016" "N43"
401.520110525959 "heat" "LOC105337016" "N44"
271.688333478457 "heat" "LOC105337016" "N45"
343.5 "heat" "LOC105337016" "N46"
472.513137063131 "heat" "LOC105337016" "N47"
46.7279687727242 "control" "LOC105342525" "D54"
154.674741599553 "control" "LOC105342525" "D55"
122.790901371644 "control" "LOC105342525" "D56"
34.4040871705651 "control" "LOC105342525" "D57"
68.3935828334705 "control" "LOC105342525" "D58"
84.6675707581857 "control" "LOC105342525" "D59"
72.147249796808 "control" "LOC105342525" "M45"
66.8718085279076 "control" "LOC105342525" "M46"
100.419980737269 "control" "LOC105342525" "M48"
80.3414636469686 "control" "LOC105342525" "M49"
100.881925056805 "control" "LOC105342525" "M89"
55.2835980545115 "control" "LOC105342525" "M90"
369.246209424625 "heat" "LOC105342525" "M41"
318.14138499137 "heat" "LOC105342525" "M42"
556.21135106142 "heat" "LOC105342525" "M44"
162.527085198174 "heat" "LOC105342525" "M47"
295.953900635242 "heat" "LOC105342525" "N41"
363.39234533769 "heat" "LOC105342525" "N42"
847.480623329953 "heat" "LOC105342525" "N43"
419.748297368048 "heat" "LOC105342525" "N44"
337.978814995414 "heat" "LOC105342525" "N45"
503.5 "heat" "LOC105342525" "N46"
655.43136835263 "heat" "LOC105342525" "N47"
18.477543411615 "control" "LOC105347604" "D54"
22.9838164832682 "control" "LOC105347604" "D55"
32.9968828819752 "control" "LOC105347604" "D56"
23.4672848574796 "control" "LOC105347604" "D57"
14.826168854769 "control" "LOC105347604" "D58"
18.6005528512227 "control" "LOC105347604" "D59"
12.9603912690101 "control" "LOC105347604" "M45"
21.3031041654636 "control" "LOC105347604" "M46"
12.4469542185865 "control" "LOC105347604" "M48"
22.2749446309914 "control" "LOC105347604" "M49"
22.0104125121725 "control" "LOC105347604" "M89"
10.0275822703498 "control" "LOC105347604" "M90"
75.1827765923291 "heat" "LOC105347604" "M41"
183.956245457062 "heat" "LOC105347604" "M42"
34.6319831745978 "heat" "LOC105347604" "M44"
38.8994826192204 "heat" "LOC105347604" "M47"
93.80123177955 "heat" "LOC105347604" "N41"
119.750742377258 "heat" "LOC105347604" "N42"
179.60111097498 "heat" "LOC105347604" "N43"
163.541004532019 "heat" "LOC105347604" "N44"
44.6936543446375 "heat" "LOC105347604" "N45"
68.5 "heat" "LOC105347604" "N46"
75.1390483997379 "heat" "LOC105347604" "N47"
3.06822048737357 "control" "LOC117689430" "D54"
5.31796067498605 "control" "LOC117689430" "D55"
19.3139848264067 "control" "LOC117689430" "D56"
49.7156104088848 "control" "LOC117689430" "D57"
1.74575381345817 "control" "LOC117689430" "D58"
0.5 "control" "LOC117689430" "D59"
3.61509781725252 "control" "LOC117689430" "M45"
0.5 "control" "LOC117689430" "M46"
30.9104289200385 "control" "LOC117689430" "M48"
2.91943829233238 "control" "LOC117689430" "M49"
6.07677361426696 "control" "LOC117689430" "M89"
4.07284335138118 "control" "LOC117689430" "M90"
18.2371594406782 "heat" "LOC117689430" "M41"
61.3026413514834 "heat" "LOC117689430" "M42"
9.03299579364944 "heat" "LOC117689430" "M44"
56.6943648086152 "heat" "LOC117689430" "M47"
72.6973817341756 "heat" "LOC117689430" "N41"
0.5 "heat" "LOC117689430" "N42"
60.494460819205 "heat" "LOC117689430" "N43"
31.8929884502644 "heat" "LOC117689430" "N44"
33.6452407584781 "heat" "LOC117689430" "N45"
153.5 "heat" "LOC117689430" "N46"
81.4465736166171 "heat" "LOC117689430" "N47"
23.6139843863621 "control" "LOC105327001" "D54"
3.71197378332403 "control" "LOC105327001" "D55"
0.5 "control" "LOC105327001" "D56"
8.15576161915986 "control" "LOC105327001" "D57"
5.4830152538327 "control" "LOC105327001" "D58"
0.5 "control" "LOC105327001" "D59"
6.73019563450504 "control" "LOC105327001" "M45"
6.44374404727531 "control" "LOC105327001" "M46"
2.67217349428846 "control" "LOC105327001" "M48"
0.5 "control" "LOC105327001" "M49"
3.68672777958112 "control" "LOC105327001" "M89"
4.07284335138118 "control" "LOC105327001" "M90"
11.7024164888494 "heat" "LOC105327001" "M41"
8.88657122089426 "heat" "LOC105327001" "M42"
73.0304642460203 "heat" "LOC105327001" "M44"
19.2314549362051 "heat" "LOC105327001" "M47"
2.72145789951309 "heat" "LOC105327001" "N41"
6.66814184709954 "heat" "LOC105327001" "N42"
12.8518007568951 "heat" "LOC105327001" "N43"
36.9563736841781 "heat" "LOC105327001" "N44"
27.6188333478457 "heat" "LOC105327001" "N45"
23.5 "heat" "LOC105327001" "N46"
34.1401344900227 "heat" "LOC105327001" "N47"
90.3877170580749 "control" "LOC105344998" "D54"
64.7394756664806 "control" "LOC105344998" "D55"
9.05181128473032 "control" "LOC105344998" "D56"
45.3408894836506 "control" "LOC105344998" "D57"
16.0719226682272 "control" "LOC105344998" "D58"
52.991603268546 "control" "LOC105344998" "D59"
93.9529345175756 "control" "LOC105344998" "M45"
172.868577370984 "control" "LOC105344998" "M46"
53.7182506100673 "control" "LOC105344998" "M48"
2.91943829233238 "control" "LOC105344998" "M49"
17.2303208428009 "control" "LOC105344998" "M89"
81.4844492979735 "control" "LOC105344998" "M90"
115.324769010706 "heat" "LOC105344998" "M41"
306.609849562641 "heat" "LOC105344998" "M42"
167.96004245037 "heat" "LOC105344998" "M44"
457.547500443403 "heat" "LOC105344998" "M47"
108.240708126385 "heat" "LOC105344998" "N41"
129.002955147907 "heat" "LOC105344998" "N42"
369.289479741583 "heat" "LOC105344998" "N43"
214.174856871155 "heat" "LOC105344998" "N44"
278.719142124195 "heat" "LOC105344998" "N45"
427.5 "heat" "LOC105344998" "N46"
592.356116183837 "heat" "LOC105344998" "N47"
46.7279687727242 "control" "LOC105348135" "D54"
49.4826001956915 "control" "LOC105348135" "D55"
3.92072451389213 "control" "LOC105348135" "D56"
39.8724883271079 "control" "LOC105348135" "D57"
6.10589216056179 "control" "LOC105348135" "D58"
560.712110745344 "control" "LOC105348135" "D59"
10.8836593908417 "control" "LOC105348135" "M45"
339.293410694693 "control" "LOC105348135" "M46"
4.84434698857692 "control" "LOC105348135" "M48"
