"count" "condition" "gene" "sample"
92.6732892092587 "heat" "LOC117691401" "R50"
0.5 "heat" "LOC117691401" "R78"
0.5 "heat" "LOC117691401" "X41"
85.1658262011421 "heat" "LOC117691401" "X42"
24.5525935310443 "heat" "LOC117691401" "X43"
18.6065122038005 "heat" "LOC117691401" "X44"
13.1359890108964 "control" "LOC105344998" "T55"
63.5600677189776 "control" "LOC105344998" "T56"
52.9642903315837 "control" "LOC105344998" "T57"
32.820513125665 "control" "LOC105344998" "T58"
31.6496994937798 "control" "LOC105344998" "T59"
13.3683998003057 "control" "LOC105344998" "T60"
20.1319931386476 "control" "LOC105344998" "T61"
19.7732069879926 "control" "LOC105344998" "T62"
49.8573861802811 "control" "LOC105344998" "X45"
10.6817057821104 "control" "LOC105344998" "X46"
13.98189819235 "control" "LOC105344998" "X47"
35.3062308280725 "control" "LOC105344998" "X48"
73.6604073164594 "heat" "LOC105344998" "R41"
524.171421715691 "heat" "LOC105344998" "R42"
66.185171071918 "heat" "LOC105344998" "R43"
39.9131371323575 "heat" "LOC105344998" "R46"
201.552062825665 "heat" "LOC105344998" "R47"
716.64061494542 "heat" "LOC105344998" "R48"
242.057585513919 "heat" "LOC105344998" "R50"
263.139151879482 "heat" "LOC105344998" "R78"
83.2947098837864 "heat" "LOC105344998" "X41"
90.0739900388895 "heat" "LOC105344998" "X42"
605.378185465892 "heat" "LOC105344998" "X43"
14.0798841528504 "heat" "LOC105344998" "X44"
9.76639194132406 "control" "LOC105319646" "T55"
14.9137297643377 "control" "LOC105319646" "T56"
7.05803629144796 "control" "LOC105319646" "T57"
26.6050298322679 "control" "LOC105319646" "T58"
31.6496994937798 "control" "LOC105319646" "T59"
52.831492521243 "control" "LOC105319646" "T60"
49.2164274181255 "control" "LOC105319646" "T61"
5.03487223246886 "control" "LOC105319646" "T62"
7.95017149891035 "control" "LOC105319646" "X45"
12.8634998782769 "control" "LOC105319646" "X46"
34.9537398248944 "control" "LOC105319646" "X47"
10.6050347565372 "control" "LOC105319646" "X48"
393.923823018103 "heat" "LOC105319646" "R41"
277.371820986316 "heat" "LOC105319646" "R42"
39.2374085808747 "heat" "LOC105319646" "R43"
41.9171949526469 "heat" "LOC105319646" "R46"
52.8145673679026 "heat" "LOC105319646" "R47"
78.0668676137357 "heat" "LOC105319646" "R48"
391.44188181858 "heat" "LOC105319646" "R50"
19.3307316441893 "heat" "LOC105319646" "R78"
119.987819945919 "heat" "LOC105319646" "X41"
125.658177862558 "heat" "LOC105319646" "X42"
462.844297874518 "heat" "LOC105319646" "X43"
59.3461646623517 "heat" "LOC105319646" "X44"
10.6087912087172 "control" "LOC105334643" "T55"
13.1120135437955 "control" "LOC105334643" "T56"
4.59877268215498 "control" "LOC105334643" "T57"
6.71548329339711 "control" "LOC105334643" "T58"
0.5 "control" "LOC105334643" "T59"
5.64735992012226 "control" "LOC105334643" "T60"
3.40844342794779 "control" "LOC105334643" "T61"
11.8371805811721 "control" "LOC105334643" "T62"
2.36254287472759 "control" "LOC105334643" "X45"
5.5908528910552 "control" "LOC105334643" "X46"
3.49597737607778 "control" "LOC105334643" "X47"
2.74556327923048 "control" "LOC105334643" "X48"
47.5316904177239 "heat" "LOC105334643" "R41"
24.3503815830909 "heat" "LOC105334643" "R42"
4.71058788922551 "heat" "LOC105334643" "R43"
14.5284047420256 "heat" "LOC105334643" "R46"
21.0155166148637 "heat" "LOC105334643" "R47"
14.9310451374392 "heat" "LOC105334643" "R48"
5.79731547179648 "heat" "LOC105334643" "R50"
5.45545569583929 "heat" "LOC105334643" "R78"
24.021224398803 "heat" "LOC105334643" "X41"
233.637782293 "heat" "LOC105334643" "X42"
49.4960238595347 "heat" "LOC105334643" "X43"
0.5 "heat" "LOC105334643" "X44"
29.1415750913653 "control" "LOC117683717" "T55"
14.0128716540666 "control" "LOC117683717" "T56"
5.41852721858597 "control" "LOC117683717" "T57"
21.6326431975502 "control" "LOC117683717" "T58"
4.39371243672248 "control" "LOC117683717" "T59"
9.93682652022415 "control" "LOC117683717" "T60"
6.31688685589559 "control" "LOC117683717" "T61"
11.8371805811721 "control" "LOC117683717" "T62"
7.95017149891035 "control" "LOC117683717" "X45"
10.6817057821104 "control" "LOC117683717" "X46"
79.8934004660611 "control" "LOC117683717" "X47"
10.6050347565372 "control" "LOC117683717" "X48"
36.3336688896944 "heat" "LOC117683717" "R41"
22.2764353584743 "heat" "LOC117683717" "R42"
10.6054109341412 "heat" "LOC117683717" "R43"
42.5852142260767 "heat" "LOC117683717" "R46"
30.2474990915524 "heat" "LOC117683717" "R47"
156.535675548561 "heat" "LOC117683717" "R48"
13.2135571323115 "heat" "LOC117683717" "R50"
16.3574582266857 "heat" "LOC117683717" "R78"
10.8493387354733 "heat" "LOC117683717" "X41"
755.130190053658 "heat" "LOC117683717" "X42"
82.4569853650398 "heat" "LOC117683717" "X43"
86.5059329680525 "heat" "LOC117683717" "X44"
32.5111721609377 "control" "LOC117692755" "T55"
20.3188784259644 "control" "LOC117692755" "T56"
25.0926360929299 "control" "LOC117692755" "T57"
67.6272195686888 "control" "LOC117692755" "T58"
83.5658653167462 "control" "LOC117692755" "T59"
27.0946929206317 "control" "LOC117692755" "T60"
63.0315337008776 "control" "LOC117692755" "T61"
169.423990659465 "control" "LOC117692755" "T62"
44.2697575560983 "control" "LOC117692755" "X45"
74.6809992696614 "control" "LOC117692755" "X46"
93.3752986584111 "control" "LOC117692755" "X47"
16.2189429546134 "control" "LOC117692755" "X48"
668.648617839093 "heat" "LOC117692755" "R41"
235.892896493984 "heat" "LOC117692755" "R42"
400.505849476424 "heat" "LOC117692755" "R43"
249.003169715881 "heat" "LOC117692755" "R46"
110.258013889521 "heat" "LOC117692755" "R47"
174.57448197036 "heat" "LOC117692755" "R48"
327.874096157022 "heat" "LOC117692755" "R50"
116.457663282639 "heat" "LOC117692755" "R78"
124.69206482568 "heat" "LOC117692755" "X41"
411.558721411342 "heat" "LOC117692755" "X42"
506.495300949376 "heat" "LOC117692755" "X43"
489.375829502614 "heat" "LOC117692755" "X44"
22.4023809522205 "control" "LOC105318831" "T55"
10.4094392129822 "control" "LOC105318831" "T56"
6.23828175501697 "control" "LOC105318831" "T57"
4.22928997603827 "control" "LOC105318831" "T58"
55.0119741141147 "control" "LOC105318831" "T59"
34.8157328008151 "control" "LOC105318831" "T60"
18.6777714246737 "control" "LOC105318831" "T61"
42.4475681503369 "control" "LOC105318831" "T62"
13.5378001230931 "control" "LOC105318831" "X45"
47.7722054169411 "control" "LOC105318831" "X46"
13.98189819235 "control" "LOC105318831" "X47"
9.48225311692192 "control" "LOC105318831" "X48"
353.610945517197 "heat" "LOC105318831" "R41"
97.9754725569802 "heat" "LOC105318831" "R42"
327.2416202039 "heat" "LOC105318831" "R43"
69.974004436698 "heat" "LOC105318831" "R46"
109.232238058778 "heat" "LOC105318831" "R47"
102.419256283164 "heat" "LOC105318831" "R48"
43.9379868687311 "heat" "LOC105318831" "R50"
161.056764545193 "heat" "LOC105318831" "R78"
118.106121994015 "heat" "LOC105318831" "X41"
28.7219420670474 "heat" "LOC105318831" "X42"
43.2601662774121 "heat" "LOC105318831" "X43"
0.5 "heat" "LOC105318831" "X44"
4.71199633696548 "control" "LOC105343216" "T55"
25.7240270875911 "control" "LOC105343216" "T56"
13.6160725828959 "control" "LOC105343216" "T57"
14.1740632454736 "control" "LOC105343216" "T58"
38.1392202216506 "control" "LOC105343216" "T59"
14.226293120326 "control" "LOC105343216" "T60"
12.8608845687781 "control" "LOC105343216" "T61"
2.76743611623443 "control" "LOC105343216" "T62"
12.6065286857293 "control" "LOC105343216" "X45"
17.9543527693321 "control" "LOC105343216" "X46"
18.4758642564667 "control" "LOC105343216" "X47"
11.7278163961524 "control" "LOC105343216" "X48"
41.5594122694415 "heat" "LOC105343216" "R41"
148.787155060087 "heat" "LOC105343216" "R42"
25.7635273353531 "heat" "LOC105343216" "R43"
4.50811564057873 "heat" "LOC105343216" "R46"
42.5568090604707 "heat" "LOC105343216" "R47"
10.4213435319894 "heat" "LOC105343216" "R48"
4.73785237743718 "heat" "LOC105343216" "R50"
37.1703721492107 "heat" "LOC105343216" "R78"
64.4777303647441 "heat" "LOC105343216" "X41"
518.311284882348 "heat" "LOC105343216" "X42"
9.40836797446085 "heat" "LOC105343216" "X43"
32.1863963566509 "heat" "LOC105343216" "X44"
8.08159340653787 "control" "LOC117685865" "T55"
8.60772299243998 "control" "LOC117685865" "T56"
4.59877268215498 "control" "LOC117685865" "T57"
9.20167661075595 "control" "LOC117685865" "T58"
12.1811373101674 "control" "LOC117685865" "T59"
0.5 "control" "LOC117685865" "T60"
3.40844342794779 "control" "LOC117685865" "T61"
11.8371805811721 "control" "LOC117685865" "T62"
9.81271437363793 "control" "LOC117685865" "X45"
8.49991168594388 "control" "LOC117685865" "X46"
26.7148020406805 "control" "LOC117685865" "X47"
3.86834491884572 "control" "LOC117685865" "X48"
33.3475298155532 "heat" "LOC117685865" "R41"
6.7218386738498 "heat" "LOC117685865" "R42"
8.07905820060592 "heat" "LOC117685865" "R43"
2.50405782028936 "heat" "LOC117685865" "R46"
12.8093099689183 "heat" "LOC117685865" "R47"
62.7338821552065 "heat" "LOC117685865" "R48"
13.2135571323115 "heat" "LOC117685865" "R50"
5.45545569583929 "heat" "LOC117685865" "R78"
4.26339590380847 "heat" "LOC117685865" "X41"
120.750014024811 "heat" "LOC117685865" "X42"
48.6051870620886 "heat" "LOC117685865" "X43"
177.038493987055 "heat" "LOC117685865" "X44"
4.71199633696548 "control" "LOC105328062" "T55"
6.80600677189777 "control" "LOC105328062" "T56"
2.95926360929299 "control" "LOC105328062" "T57"
4.22928997603827 "control" "LOC105328062" "T58"
5.69161658229664 "control" "LOC105328062" "T59"
3.07367996006113 "control" "LOC105328062" "T60"
11.4066628548042 "control" "LOC105328062" "T61"
265.790025599428 "control" "LOC105328062" "T62"
0.5 "control" "LOC105328062" "X45"
2.68179409616651 "control" "LOC105328062" "X46"
8.73893778421388 "control" "LOC105328062" "X47"
11.7278163961524 "control" "LOC105328062" "X48"
16.9237649077766 "heat" "LOC105328062" "R41"
40.9419513800237 "heat" "LOC105328062" "R42"
43.4479964701002 "heat" "LOC105328062" "R43"
21.8766167497532 "heat" "LOC105328062" "R46"
79.4847389672254 "heat" "LOC105328062" "R47"
7.7155225687196 "heat" "LOC105328062" "R48"
16.3919464153894 "heat" "LOC105328062" "R50"
7.437637974175 "heat" "LOC105328062" "R78"
8.02679180761695 "heat" "LOC105328062" "X41"
5.40816383774737 "heat" "LOC105328062" "X42"
35.2426351003973 "heat" "LOC105328062" "X43"
23.1331402547507 "heat" "LOC105328062" "X44"
27.4567765565791 "control" "LOC105332086" "T55"
5.90514866162666 "control" "LOC105332086" "T56"
11.1568089736029 "control" "LOC105332086" "T57"
7.95857995207653 "control" "LOC105332086" "T58"
19.9685621836124 "control" "LOC105332086" "T59"
8.22103988018339 "control" "LOC105332086" "T60"
7.04399771288254 "control" "LOC105332086" "T61"
3.90115417435164 "control" "LOC105332086" "T62"
10.7439858110017 "control" "LOC105332086" "X45"
14.3180292757212 "control" "LOC105332086" "X46"
16.9778755684278 "control" "LOC105332086" "X47"
19.5872878734591 "control" "LOC105332086" "X48"
26.6287168987355 "heat" "LOC105332086" "R41"
170.563590418561 "heat" "LOC105332086" "R42"
15.6581164012119 "heat" "LOC105332086" "R43"
7.84821200772767 "heat" "LOC105332086" "R46"
35.3763782452684 "heat" "LOC105332086" "R47"
87.0862708246352 "heat" "LOC105332086" "R48"
176.370873663643 "heat" "LOC105332086" "R50"
26.2683696183643 "heat" "LOC105332086" "R78"
70.1228242204568 "heat" "LOC105332086" "X41"
16.4515324726789 "heat" "LOC105332086" "X42"
12.9717151642452 "heat" "LOC105332086" "X43"
0.5 "heat" "LOC105332086" "X44"
4.71199633696548 "control" "LOC117681902" "T55"
6.80600677189777 "control" "LOC117681902" "T56"
6.23828175501697 "control" "LOC117681902" "T57"
0.5 "control" "LOC117681902" "T58"
3.09580829114832 "control" "LOC117681902" "T59"
0.5 "control" "LOC117681902" "T60"
7.04399771288254 "control" "LOC117681902" "T61"
11.8371805811721 "control" "LOC117681902" "T62"
7.01890006154655 "control" "LOC117681902" "X45"
3.40905879488868 "control" "LOC117681902" "X46"
3.49597737607778 "control" "LOC117681902" "X47"
0.5 "control" "LOC117681902" "X48"
21.4029735189884 "heat" "LOC117681902" "R41"
15.0176235723162 "heat" "LOC117681902" "R42"
3.02635273353531 "heat" "LOC117681902" "R43"
29.2248287574809 "heat" "LOC117681902" "R46"
19.9897407841206 "heat" "LOC117681902" "R47"
4.1077612843598 "heat" "LOC117681902" "R48"
7.91624166051507 "heat" "LOC117681902" "R50"
14.37527594835 "heat" "LOC117681902" "R78"
56.9509385571271 "heat" "LOC117681902" "X41"
27.4949011076105 "heat" "LOC117681902" "X42"
14.7533887591374 "heat" "LOC117681902" "X43"
0.5 "heat" "LOC117681902" "X44"
4.71199633696548 "control" "LOC117688622" "T55"
6.80600677189777 "control" "LOC117688622" "T56"
7.05803629144796 "control" "LOC117688622" "T57"
0.5 "control" "LOC117688622" "T58"
3.09580829114832 "control" "LOC117688622" "T59"
0.5 "control" "LOC117688622" "T60"
7.04399771288254 "control" "LOC117688622" "T61"
11.8371805811721 "control" "LOC117688622" "T62"
7.01890006154655 "control" "LOC117688622" "X45"
3.40905879488868 "control" "LOC117688622" "X46"
3.49597737607778 "control" "LOC117688622" "X47"
0.5 "control" "LOC117688622" "X48"
21.4029735189884 "heat" "LOC117688622" "R41"
15.0176235723162 "heat" "LOC117688622" "R42"
3.02635273353531 "heat" "LOC117688622" "R43"
29.2248287574809 "heat" "LOC117688622" "R46"
19.9897407841206 "heat" "LOC117688622" "R47"
4.1077612843598 "heat" "LOC117688622" "R48"
7.91624166051507 "heat" "LOC117688622" "R50"
14.37527594835 "heat" "LOC117688622" "R78"
56.9509385571271 "heat" "LOC117688622" "X41"
27.4949011076105 "heat" "LOC117688622" "X42"
14.7533887591374 "heat" "LOC117688622" "X43"
0.5 "heat" "LOC117688622" "X44"
22.4023809522205 "control" "LOC105328057" "T55"
14.9137297643377 "control" "LOC105328057" "T56"
7.05803629144796 "control" "LOC105328057" "T57"
5.47238663471769 "control" "LOC105328057" "T58"
8.28742487344496 "control" "LOC105328057" "T59"
9.07893320020377 "control" "LOC105328057" "T60"
6.31688685589559 "control" "LOC105328057" "T61"
3.90115417435164 "control" "LOC105328057" "T62"
4.22508574945517 "control" "LOC105328057" "X45"
13.5907645769991 "control" "LOC105328057" "X46"
16.2288812244083 "control" "LOC105328057" "X47"
2.74556327923048 "control" "LOC105328057" "X48"
13.1910910651001 "heat" "LOC105328057" "R41"
117.677961690838 "heat" "LOC105328057" "R42"
15.6581164012119 "heat" "LOC105328057" "R43"
35.237002218349 "heat" "LOC105328057" "R46"
34.3506024145252 "heat" "LOC105328057" "R47"
15.8329854585291 "heat" "LOC105328057" "R48"
63.0083225671984 "heat" "LOC105328057" "R50"
30.2327341750357 "heat" "LOC105328057" "R78"
24.021224398803 "heat" "LOC105328057" "X41"
5.40816383774737 "heat" "LOC105328057" "X42"
6.73585758212259 "heat" "LOC105328057" "X43"
100.085817120903 "heat" "LOC105328057" "X44"
22.4023809522205 "control" "LOC105327716" "T55"
13.1120135437955 "control" "LOC105327716" "T56"
4.59877268215498 "control" "LOC105327716" "T57"
7.95857995207653 "control" "LOC105327716" "T58"
21.2664663291866 "control" "LOC105327716" "T59"
3.07367996006113 "control" "LOC105327716" "T60"
4.86266514192169 "control" "LOC105327716" "T61"
18.6394889298754 "control" "LOC105327716" "T62"
32.163228870369 "control" "LOC105327716" "X45"
11.4089704808326 "control" "LOC105327716" "X46"
4.24497172009722 "control" "LOC105327716" "X47"
9.48225311692192 "control" "LOC105327716" "X48"
31.1079255099473 "heat" "LOC105327716" "R41"
93.827580107747 "heat" "LOC105327716" "R42"
25.7635273353531 "heat" "LOC105327716" "R43"
81.3303320850044 "heat" "LOC105327716" "R46"
116.41266887398 "heat" "LOC105327716" "R47"
17.636866100709 "heat" "LOC105327716" "R48"
56.6515440010426 "heat" "LOC105327716" "R50"
20.3218227833572 "heat" "LOC105327716" "R78"
26.8437713266593 "heat" "LOC105327716" "X41"
22.5867372698632 "heat" "LOC105327716" "X42"
99.3828845165154 "heat" "LOC105327716" "X43"
0.5 "heat" "LOC105327716" "X44"
93.1639194132406 "control" "LOC105321541" "T55"
63.5600677189776 "control" "LOC105321541" "T56"
124.28293500108 "control" "LOC105321541" "T57"
122.323472550583 "control" "LOC105321541" "T58"
592.344290381817 "control" "LOC105321541" "T59"
133.473464603158 "control" "LOC105321541" "T60"
825.043711823199 "control" "LOC105321541" "T61"
417.708245387135 "control" "LOC105321541" "T62"
224.00514496731 "control" "LOC105321541" "X45"
121.22593998788 "control" "LOC105321541" "X46"
315.826618832186 "control" "LOC105321541" "X47"
119.514853799215 "control" "LOC105321541" "X48"
2036.30031379576 "heat" "LOC105321541" "R41"
700.456850808102 "heat" "LOC105321541" "R42"
2244.7433449572 "heat" "LOC105321541" "R43"
709.268449109005 "heat" "LOC105321541" "R46"
767.780321395904 "heat" "LOC105321541" "R47"
809.540468017685 "heat" "LOC105321541" "R48"
904.222019488479 "heat" "LOC105321541" "R50"
607.047777170729 "heat" "LOC105321541" "R78"
541.488161172468 "heat" "LOC105321541" "X41"
741.632739499853 "heat" "LOC105321541" "X42"
834.323242409536 "heat" "LOC105321541" "X43"
1788.5180801253 "heat" "LOC105321541" "X44"
95.6911172154199 "control" "LOC117689114" "T55"
63.5600677189776 "control" "LOC117689114" "T56"
123.463180464649 "control" "LOC117689114" "T57"
119.837279233225 "control" "LOC117689114" "T58"
585.854769653946 "control" "LOC117689114" "T59"
136.04714456322 "control" "LOC117689114" "T60"
838.131707248965 "control" "LOC117689114" "T61"
416.574527329018 "control" "LOC117689114" "T62"
222.142602092583 "control" "LOC117689114" "X45"
119.771410590436 "control" "LOC117689114" "X46"
321.818573584342 "control" "LOC117689114" "X47"
119.514853799215 "control" "LOC117689114" "X48"
2030.32803564748 "heat" "LOC117689114" "R41"
700.456850808102 "heat" "LOC117689114" "R42"
2232.95369886737 "heat" "LOC117689114" "R43"
707.932410562146 "heat" "LOC117689114" "R46"
770.857648888134 "heat" "LOC117689114" "R47"
809.540468017685 "heat" "LOC117689114" "R48"
912.697724243353 "heat" "LOC117689114" "R50"
606.056686031561 "heat" "LOC117689114" "R78"
537.72476526866 "heat" "LOC117689114" "X41"
742.85978045929 "heat" "LOC117689114" "X42"
838.777426396766 "heat" "LOC117689114" "X43"
1797.5713362272 "heat" "LOC117689114" "X44"
3.02719780217929 "control" "LOC105327001" "T55"
3.20257433081333 "control" "LOC105327001" "T56"
9.51729990074095 "control" "LOC105327001" "T57"
4.22928997603827 "control" "LOC105327001" "T58"
17.3727538924641 "control" "LOC105327001" "T59"
0.5 "control" "LOC105327001" "T60"
3.40844342794779 "control" "LOC105327001" "T61"
351.952598016336 "control" "LOC105327001" "T62"
0.5 "control" "LOC105327001" "X45"
0.5 "control" "LOC105327001" "X46"
2.74698303205833 "control" "LOC105327001" "X47"
0.5 "control" "LOC105327001" "X48"
12.4445562965648 "heat" "LOC105327001" "R41"
10.869731123083 "heat" "LOC105327001" "R42"
20.7108218682825 "heat" "LOC105327001" "R43"
19.2045396560341 "heat" "LOC105327001" "R46"
55.8918948601321 "heat" "LOC105327001" "R47"
9.5194032108995 "heat" "LOC105327001" "R48"
12.1540940379522 "heat" "LOC105327001" "R50"
5.45545569583929 "heat" "LOC105327001" "R78"
6.14509385571271 "heat" "LOC105327001" "X41"
21.3596963104263 "heat" "LOC105327001" "X42"
9.40836797446085 "heat" "LOC105327001" "X43"
0.5 "heat" "LOC105327001" "X44"
12.2935897435033 "control" "LOC117681741" "T55"
12.2111554335244 "control" "LOC117681741" "T56"
14.4358271193269 "control" "LOC117681741" "T57"
58.9255429579328 "control" "LOC117681741" "T58"
113.417660664952 "control" "LOC117681741" "T59"
23.6631196405502 "control" "LOC117681741" "T60"
37.5826537063344 "control" "LOC117681741" "T61"
351.952598016336 "control" "LOC117681741" "T62"
8.88144293627414 "control" "LOC117681741" "X45"
89.2262932441049 "control" "LOC117681741" "X46"
49.1846323612639 "control" "LOC117681741" "X47"
40.9201390261487 "control" "LOC117681741" "X48"
431.250561444868 "heat" "LOC117681741" "R41"
1032.28824674676 "heat" "LOC117681741" "R42"
241.345627263699 "heat" "LOC117681741" "R43"
202.909839849226 "heat" "LOC117681741" "R46"
341.057575806738 "heat" "LOC117681741" "R47"
58.2241805497568 "heat" "LOC117681741" "R48"
112.803088002085 "heat" "LOC117681741" "R50"
26.2683696183643 "heat" "LOC117681741" "R78"
98.3482934990203 "heat" "LOC117681741" "X41"
16.4515324726789 "heat" "LOC117681741" "X42"
572.417223960387 "heat" "LOC117681741" "X43"
59.3461646623517 "heat" "LOC117681741" "X44"
18.190384615255 "control" "LOC117687174" "T55"
3.20257433081333 "control" "LOC117687174" "T56"
10.3370544371719 "control" "LOC117687174" "T57"
4.22928997603827 "control" "LOC117687174" "T58"
10.8832331645933 "control" "LOC117687174" "T59"
3.07367996006113 "control" "LOC117687174" "T60"
6.31688685589559 "control" "LOC117687174" "T61"
6.16859029058607 "control" "LOC117687174" "T62"
5.15635718681897 "control" "LOC117687174" "X45"
11.4089704808326 "control" "LOC117687174" "X46"
16.9778755684278 "control" "LOC117687174" "X47"
38.6745757469182 "control" "LOC117687174" "X48"
24.3891125931296 "heat" "LOC117687174" "R41"
39.9049782677154 "heat" "LOC117687174" "R42"
149.554811278583 "heat" "LOC117687174" "R43"
5.17613491400852 "heat" "LOC117687174" "R46"
53.8403431986458 "heat" "LOC117687174" "R47"
16.7349257796191 "heat" "LOC117687174" "R48"
160.478927248254 "heat" "LOC117687174" "R50"
5.45545569583929 "heat" "LOC117687174" "R78"
23.0803754228508 "heat" "LOC117687174" "X41"
9.0892867160579 "heat" "LOC117687174" "X42"
18.3167359489217 "heat" "LOC117687174" "X43"
5.02662805095013 "heat" "LOC117687174" "X44"
50.2015567761927 "control" "LOC105319208" "T55"
22.1205946465066 "control" "LOC105319208" "T56"
64.4408538416176 "control" "LOC105319208" "T57"
58.9255429579328 "control" "LOC105319208" "T58"
164.035922342344 "control" "LOC105319208" "T59"
56.2630658013245 "control" "LOC105319208" "T60"
255.715910802419 "control" "LOC105319208" "T61"
367.824650829977 "control" "LOC105319208" "T62"
138.328172729841 "control" "LOC105319208" "X45"
89.2262932441049 "control" "LOC105319208" "X46"
118.092112011053 "control" "LOC105319208" "X47"
45.4112655846096 "control" "LOC105319208" "X48"
603.700092976522 "heat" "LOC105319208" "R41"
457.80514252796 "heat" "LOC105319208" "R42"
907.460631339176 "heat" "LOC105319208" "R43"
391.291274956426 "heat" "LOC105319208" "R46"
417.990763112477 "heat" "LOC105319208" "R47"
363.98194939925 "heat" "LOC105319208" "R48"
708.221347032009 "heat" "LOC105319208" "R50"
171.958767076039 "heat" "LOC105319208" "R78"
306.275917184439 "heat" "LOC105319208" "X41"
261.859724360047 "heat" "LOC105319208" "X42"
573.308060757833 "heat" "LOC105319208" "X43"
421.476408738362 "heat" "LOC105319208" "X44"
762.871336990752 "control" "LOCNA.13" "T55"
743.707940973665 "control" "LOCNA.13" "T56"
1294.89241302454 "control" "LOCNA.13" "T57"
516.38511335196 "control" "LOCNA.13" "T58"
997.290383800955 "control" "LOCNA.13" "T59"
366.820447648701 "control" "LOCNA.13" "T60"
478.211833040425 "control" "LOCNA.13" "T61"
433.580298200776 "control" "LOCNA.13" "T62"
1098.46902465191 "control" "LOCNA.13" "X45"
635.402081984455 "control" "LOCNA.13" "X46"
810.911880229039 "control" "LOCNA.13" "X47"
994.161751059488 "control" "LOCNA.13" "X48"
3605.51639725696 "heat" "LOCNA.13" "R41"
4295.64263118098 "heat" "LOCNA.13" "R42"
3892.76744480007 "heat" "LOCNA.13" "R43"
1480.16269064698 "heat" "LOCNA.13" "R46"
3954.86582751499 "heat" "LOCNA.13" "R47"
1909.00571942633 "heat" "LOCNA.13" "R48"
3471.30109712105 "heat" "LOCNA.13" "R50"
5040.19844266856 "heat" "LOCNA.13" "R78"
3332.04622384645 "heat" "LOCNA.13" "X41"
486.40821993699 "heat" "LOCNA.13" "X42"
2210.66609446374 "heat" "LOCNA.13" "X43"
674.96757959157 "heat" "LOCNA.13" "X44"
13.9783882782895 "control" "LOC105328762" "T55"
10.4094392129822 "control" "LOC105328762" "T56"
17.7148452650509 "control" "LOC105328762" "T57"
10.4447732694354 "control" "LOC105328762" "T58"
32.947603639354 "control" "LOC105328762" "T59"
33.9578394807947 "control" "LOC105328762" "T60"
60.8502011299167 "control" "LOC105328762" "T61"
11.8371805811721 "control" "LOC105328762" "T62"
15.4003429978207 "control" "LOC105328762" "X45"
17.2270880706099 "control" "LOC105328762" "X46"
21.4718416325444 "control" "LOC105328762" "X47"
20.7100695130743 "control" "LOC105328762" "X48"
61.7158510198946 "heat" "LOC105328762" "R41"
46.1268169415652 "heat" "LOC105328762" "R42"
13.1317636676765 "heat" "LOC105328762" "R43"
47.2613491400852 "heat" "LOC105328762" "R46"
66.149653167564 "heat" "LOC105328762" "R47"
68.1455240817462 "heat" "LOC105328762" "R48"
540.826178123241 "heat" "LOC105328762" "R50"
22.3040050616929 "heat" "LOC105328762" "R78"
16.494432591186 "heat" "LOC105328762" "X41"
45.9005154991632 "heat" "LOC105328762" "X42"
43.2601662774121 "heat" "LOC105328762" "X43"
9.55325610190027 "heat" "LOC105328762" "X44"
820.996886440876 "control" "LOC117680291" "T55"
1201.34386099139 "control" "LOC117680291" "T56"
1808.05875283034 "control" "LOC117680291" "T57"
755.059671818409 "control" "LOC117680291" "T58"
