"count" "ploidy" "gene" "sample"
0.5 "diploid" "LOC117680554" "M41"
0.5 "diploid" "LOC117680554" "M42"
0.5 "diploid" "LOC117680554" "M43"
0.5 "diploid" "LOC117680554" "M44"
0.5 "diploid" "LOC117680554" "M47"
0.5 "diploid" "LOC117680554" "N41"
0.5 "diploid" "LOC117680554" "N42"
0.5 "diploid" "LOC117680554" "N43"
0.5 "diploid" "LOC117680554" "N44"
0.5 "diploid" "LOC117680554" "N45"
0.5 "diploid" "LOC117680554" "N46"
0.5 "diploid" "LOC117680554" "N47"
127.365698937268 "triploid" "LOC117680554" "R41"
87.5886268587785 "triploid" "LOC117680554" "R42"
65.531250328573 "triploid" "LOC117680554" "R43"
0.5 "triploid" "LOC117680554" "R46"
99.6084939165285 "triploid" "LOC117680554" "R47"
0.5 "triploid" "LOC117680554" "R48"
44.1163584781909 "triploid" "LOC117680554" "R50"
151.878410886875 "triploid" "LOC117680554" "R78"
152.967520659209 "triploid" "LOC117680554" "X41"
0.5 "triploid" "LOC117680554" "X42"
57.3175335725991 "triploid" "LOC117680554" "X43"
0.5 "triploid" "LOC117680554" "X44"
3.10353333402368 "diploid" "LOC105322866" "M41"
6.36682722851988 "diploid" "LOC105322866" "M42"
5.68668459971767 "diploid" "LOC105322866" "M43"
4.43136154852449 "diploid" "LOC105322866" "M44"
3.9818959607085 "diploid" "LOC105322866" "M47"
5.70073713078976 "diploid" "LOC105322866" "N41"
0.5 "diploid" "LOC105322866" "N42"
9.51253521531981 "diploid" "LOC105322866" "N43"
5.20581578511246 "diploid" "LOC105322866" "N44"
3.31466607820348 "diploid" "LOC105322866" "N45"
6.0973362095922 "diploid" "LOC105322866" "N46"
2.48171919856478 "diploid" "LOC105322866" "N47"
15.2518254578219 "triploid" "LOC105322866" "R41"
5.56329225923131 "triploid" "LOC105322866" "R42"
4.61590191952993 "triploid" "LOC105322866" "R43"
7.78619134513366 "triploid" "LOC105322866" "R46"
10.5109589814675 "triploid" "LOC105322866" "R47"
27.4333863701361 "triploid" "LOC105322866" "R48"
7.76939307969848 "triploid" "LOC105322866" "R50"
14.962905498746 "triploid" "LOC105322866" "R78"
15.1956646418515 "triploid" "LOC105322866" "X41"
512.207939256545 "triploid" "LOC105322866" "X42"
5.82664377243117 "triploid" "LOC105322866" "X43"
3001.00129074121 "triploid" "LOC105322866" "X44"
26.5353333402368 "diploid" "LOC105335843" "M41"
47.434617828159 "diploid" "LOC105335843" "M42"
37.8441291179672 "diploid" "LOC105335843" "M43"
48.659178969425 "diploid" "LOC105335843" "M44"
37.9303815776164 "diploid" "LOC105335843" "M47"
48.3467816032658 "diploid" "LOC105335843" "N41"
49.3413555149387 "diploid" "LOC105335843" "N42"
53.755889908708 "diploid" "LOC105335843" "N43"
56.028626264327 "diploid" "LOC105335843" "N44"
33.337770912374 "diploid" "LOC105335843" "N45"
30.3524597844917 "diploid" "LOC105335843" "N46"
35.1800859748837 "diploid" "LOC105335843" "N47"
36.6419723716636 "triploid" "LOC105335843" "R41"
36.9557042664654 "triploid" "LOC105335843" "R42"
47.4212818826412 "triploid" "LOC105335843" "R43"
60.7766738551967 "triploid" "LOC105335843" "R46"
42.5460277221636 "triploid" "LOC105335843" "R47"
55.2645522859435 "triploid" "LOC105335843" "R48"
23.3466639647667 "triploid" "LOC105335843" "R50"
51.6022660955693 "triploid" "LOC105335843" "R78"
40.9130777650916 "triploid" "LOC105335843" "X41"
966.924709922906 "triploid" "LOC105335843" "X42"
