"count"
"genes_before_filtering" 31371
"genes_after_filtering" 28860
"genes_dropped" 2511
"DEGs_all-genes" 28860
"DEGs_all-genes-normal" 28860
"DEGs_all-genes-apeglm" 28860
"DEGs_all-genes-ashr" 28860
"DEG_unshrunken-p0.05_lfc1.5" 166
"DEG_normal-lfc1.5" 51
"DEG_apeglm-s0.005_lfc1.5" 84
"DEG_ashr-p0.05_lfc1.5" 61
