"count" "condition" "gene" "sample"
4.6308142175399 "control" "LOC105322807" "M45"
12.3103680529025 "control" "LOC105322807" "M46"
22.0941097095239 "control" "LOC105322807" "M48"
8.53277358730789 "control" "LOC105322807" "M49"
14.6709566124546 "control" "LOC105322807" "M89"
9.9879807752237 "control" "LOC105322807" "M90"
104.427357594297 "heat" "LOC105322807" "M41"
71.4852227239603 "heat" "LOC105322807" "M42"
14.6767088275845 "heat" "LOC105322807" "M43"
158.326571948863 "heat" "LOC105322807" "M44"
29.2347228588513 "heat" "LOC105322807" "M47"
79.9961637154147 "heat" "LOC105322807" "N41"
54.7152887721466 "heat" "LOC105322807" "N42"
180.030308986672 "heat" "LOC105322807" "N43"
121.325115816266 "heat" "LOC105322807" "N44"
50.5 "heat" "LOC105322807" "N45"
74.959520818775 "heat" "LOC105322807" "N46"
96.5840686189063 "heat" "LOC105322807" "N47"
8.17203794546027 "control" "LOC105328062" "D54"
5.26235249611568 "control" "LOC105328062" "D55"
20.8262242621463 "control" "LOC105328062" "D56"
2.67817855848438 "control" "LOC105328062" "D57"
4.79234703657786 "control" "LOC105328062" "D58"
8.58651435910906 "control" "LOC105328062" "D59"
0.5 "control" "LOC105328062" "M45"
11.3261707151606 "control" "LOC105328062" "M46"
14.5361713111906 "control" "LOC105328062" "M48"
8.53277358730789 "control" "LOC105328062" "M49"
5.22365220415155 "control" "LOC105328062" "M89"
11.1739783721267 "control" "LOC105328062" "M90"
79.373441031386 "heat" "LOC105328062" "M41"
52.6950167087944 "heat" "LOC105328062" "M42"
2.68103212732069 "heat" "LOC105328062" "M43"
216.584702534014 "heat" "LOC105328062" "M44"
19.9654574205122 "heat" "LOC105328062" "M47"
20.3740409288537 "heat" "LOC105328062" "N41"
27.0961793976568 "heat" "LOC105328062" "N42"
16.2636368866346 "heat" "LOC105328062" "N43"
106.221976339233 "heat" "LOC105328062" "N44"
73.5 "heat" "LOC105328062" "N45"
40.21174443668 "heat" "LOC105328062" "N46"
109.116773221372 "heat" "LOC105328062" "N47"
61.8763035636822 "control" "LOC105327445" "D54"
2.88117624805784 "control" "LOC105327445" "D55"
8.96926010922764 "control" "LOC105327445" "D56"
3.76726783772656 "control" "LOC105327445" "D57"
2.95276973518735 "control" "LOC105327445" "D58"
5.89100957273938 "control" "LOC105327445" "D59"
233.891003291004 "control" "LOC105327445" "M45"
3.45259201322563 "control" "LOC105327445" "M46"
3.73911645642859 "control" "LOC105327445" "M48"
39.8605905778086 "control" "LOC105327445" "M49"
2.86182610207577 "control" "LOC105327445" "M89"
166.539663566415 "control" "LOC105327445" "M90"
507.145868272197 "heat" "LOC105327445" "M41"
161.260651463087 "heat" "LOC105327445" "M42"
2285.13115336842 "heat" "LOC105327445" "M43"
5.79619368955917 "heat" "LOC105327445" "M44"
4.20770617533566 "heat" "LOC105327445" "M47"
3.81234015480894 "heat" "LOC105327445" "N41"
185.650325806765 "heat" "LOC105327445" "N42"
236.078795694706 "heat" "LOC105327445" "N43"
321.69343287824 "heat" "LOC105327445" "N44"
224.5 "heat" "LOC105327445" "N45"
2.485587221834 "heat" "LOC105327445" "N46"
5.72196025102752 "heat" "LOC105327445" "N47"
43.9748816909415 "control" "LOC105337716" "D54"
35.4239183048484 "control" "LOC105337716" "D55"
14.897742185687 "control" "LOC105337716" "D56"
16.8363391886328 "control" "LOC105337716" "D57"
5.40553947037469 "control" "LOC105337716" "D58"
14.876025527305 "control" "LOC105337716" "D59"
9.79433198946477 "control" "LOC105337716" "M45"
10.3419733774187 "control" "LOC105337716" "M46"
26.4129316514287 "control" "LOC105337716" "M48"
10.9426056635003 "control" "LOC105337716" "M49"
20.9691595513234 "control" "LOC105337716" "M89"
8.80198317832073 "control" "LOC105337716" "M90"
151.751422213129 "heat" "LOC105337716" "M41"
98.6266314125334 "heat" "LOC105337716" "M42"
167.348957740033 "heat" "LOC105337716" "M43"
260.013490788399 "heat" "LOC105337716" "M44"
36.6501352095227 "heat" "LOC105337716" "M47"
150.659420351339 "heat" "LOC105337716" "N41"
108.930577544293 "heat" "LOC105337716" "N42"
164.266672100038 "heat" "LOC105337716" "N43"
114.276984060317 "heat" "LOC105337716" "N44"
89.5 "heat" "LOC105337716" "N45"
81.909076095194 "heat" "LOC105337716" "N46"
87.1845401670568 "heat" "LOC105337716" "N47"
43.9748816909415 "control" "LOC105348733" "D54"
8.43725416019281 "control" "LOC105348733" "D55"
4.73463005461382 "control" "LOC105348733" "D56"
8.12362495469532 "control" "LOC105348733" "D57"
5.40553947037469 "control" "LOC105348733" "D58"
14.876025527305 "control" "LOC105348733" "D59"
90.3452092314928 "control" "LOC105348733" "M45"
12.3103680529025 "control" "LOC105348733" "M46"
10.2173493692858 "control" "LOC105348733" "M48"
24.5983207619237 "control" "LOC105348733" "M49"
7.58547830622732 "control" "LOC105348733" "M89"
64.5438702327599 "control" "LOC105348733" "M90"
264.030085328396 "heat" "LOC105348733" "M41"
86.0998274024228 "heat" "LOC105348733" "M42"
984.145489421632 "heat" "LOC105348733" "M43"
16.3885810686775 "heat" "LOC105348733" "M44"
54.261739542367 "heat" "LOC105348733" "M47"
26.9987212384716 "heat" "LOC105348733" "N41"
105.861787613794 "heat" "LOC105348733" "N42"
155.509096051907 "heat" "LOC105348733" "N43"
181.737673724399 "heat" "LOC105348733" "N44"
164.5 "heat" "LOC105348733" "N45"
19.363078607423 "heat" "LOC105348733" "N46"
18.2546648534936 "heat" "LOC105348733" "N47"
15.8440758909205 "control" "LOC105333327" "D54"
3.67490166407712 "control" "LOC105333327" "D55"
7.27540808738211 "control" "LOC105333327" "D56"
7.03453567545313 "control" "LOC105333327" "D57"
4.79234703657786 "control" "LOC105333327" "D58"
5.89100957273938 "control" "LOC105333327" "D59"
1.53270355438497 "control" "LOC105333327" "M45"
4.4367893509675 "control" "LOC105333327" "M46"
0.5 "control" "LOC105333327" "M48"
9.33605094603867 "control" "LOC105333327" "M49"
3.64910146943436 "control" "LOC105333327" "M89"
2.87199519380592 "control" "LOC105333327" "M90"
51.5357559614851 "heat" "LOC105333327" "M41"
29.7292093569248 "heat" "LOC105333327" "M42"
5.95258031830173 "heat" "LOC105333327" "M43"
55.5804143714153 "heat" "LOC105333327" "M44"
27.3808697711835 "heat" "LOC105333327" "M47"
57.9138960166884 "heat" "LOC105333327" "N41"
29.1420393513227 "heat" "LOC105333327" "N42"
49.54242586953 "heat" "LOC105333327" "N43"
27.6856510586598 "heat" "LOC105333327" "N44"
33.5 "heat" "LOC105333327" "N45"
5.463968054585 "heat" "LOC105333327" "N46"
42.2756820082201 "heat" "LOC105333327" "N47"
113.023223200084 "control" "LOC105343637" "D54"
28.2803895606748 "control" "LOC105343637" "D55"
26.7547063386057 "control" "LOC105343637" "D56"
23.3708748640859 "control" "LOC105343637" "D57"
13.3770411097336 "control" "LOC105343637" "D58"
64.2936132774159 "control" "LOC105343637" "D59"
18.0559604245446 "control" "LOC105343637" "M45"
31.99431480774 "control" "LOC105343637" "M46"
106.311137576667 "control" "LOC105343637" "M48"
57.532692469886 "control" "LOC105343637" "M49"
6.01092757151014 "control" "LOC105343637" "M89"
95.3798077522369 "control" "LOC105343637" "M90"
51.5357559614851 "heat" "LOC105343637" "M41"
772.986247290157 "heat" "LOC105343637" "M42"
1024.49458377706 "heat" "LOC105343637" "M43"
28.0402071857077 "heat" "LOC105343637" "M44"
193.300721117454 "heat" "LOC105343637" "M47"
21.47815431379 "heat" "LOC105343637" "N41"
94.6095578686318 "heat" "LOC105343637" "N42"
1332.52731692063 "heat" "LOC105343637" "N43"
57.8919300127263 "heat" "LOC105343637" "N44"
215.5 "heat" "LOC105343637" "N45"
282.453385500428 "heat" "LOC105343637" "N46"
22.4322330543156 "heat" "LOC105343637" "N47"
235.775830327448 "control" "LOC105343643" "D54"
65.585484113581 "control" "LOC105343643" "D55"
45.3870785789065 "control" "LOC105343643" "D56"
65.8453567545313 "control" "LOC105343643" "D57"
31.1596216898418 "control" "LOC105343643" "D58"
92.1471627365694 "control" "LOC105343643" "D59"
96.5414305578026 "control" "LOC105343643" "M45"
18.2155520793538 "control" "LOC105343643" "M46"
68.5214455850004 "control" "LOC105343643" "M48"
24.5983207619237 "control" "LOC105343643" "M49"
7.58547830622732 "control" "LOC105343643" "M89"
84.7058293801103 "control" "LOC105343643" "M90"
67.3104441677623 "heat" "LOC105343643" "M41"
1758.42816275219 "heat" "LOC105343643" "M42"
1004.86529463118 "heat" "LOC105343643" "M43"
26.9809684477958 "heat" "LOC105343643" "M44"
222.962370520139 "heat" "LOC105343643" "M47"
141.826513271848 "heat" "LOC105343643" "N41"
187.696185760431 "heat" "LOC105343643" "N42"
1117.09094613662 "heat" "LOC105343643" "N43"
192.81330934089 "heat" "LOC105343643" "N44"
287.5 "heat" "LOC105343643" "N45"
609.082483492121 "heat" "LOC105343643" "N46"
47.4976422592477 "heat" "LOC105343643" "N47"
82.3350714182429 "control" "LOC105321541" "D54"
90.984697426198 "control" "LOC105321541" "D55"
100.437269288886 "control" "LOC105321541" "D56"
127.923445671336 "control" "LOC105321541" "D57"
71.6303223204331 "control" "LOC105321541" "D58"
315.874060005254 "control" "LOC105321541" "D59"
215.302339312075 "control" "LOC105321541" "M45"
211.118230276761 "control" "LOC105321541" "M46"
352.48398826524 "control" "LOC105321541" "M48"
331.450271797085 "control" "LOC105321541" "M49"
80.0148121032177 "control" "LOC105321541" "M89"
144.005709225258 "control" "LOC105321541" "M90"
2115.23614247681 "heat" "LOC105321541" "M41"
1524.5944878968 "heat" "LOC105321541" "M42"
335.288431543726 "heat" "LOC105321541" "M43"
1159.30717927555 "heat" "LOC105321541" "M44"
576.121383720861 "heat" "LOC105321541" "M47"
808.710997773382 "heat" "LOC105321541" "N41"
806.568821744368 "heat" "LOC105321541" "N42"
2523.55765946635 "heat" "LOC105321541" "N43"
1086.91916638126 "heat" "LOC105321541" "N44"
1099.5 "heat" "LOC105321541" "N45"
828.489871504778 "heat" "LOC105321541" "N46"
1326.87790376099 "heat" "LOC105321541" "N47"
79.7777254364228 "control" "LOC117689114" "D54"
92.5721482582366 "control" "LOC117689114" "D55"
102.978047321654 "control" "LOC117689114" "D56"
129.012534950578 "control" "LOC117689114" "D57"
71.6303223204331 "control" "LOC117689114" "D58"
319.46806638708 "control" "LOC117689114" "D59"
216.33504286646 "control" "LOC117689114" "M45"
216.039216965471 "control" "LOC117689114" "M46"
354.643399236193 "control" "LOC117689114" "M48"
330.646994438354 "control" "LOC117689114" "M49"
80.8020874705763 "control" "LOC117689114" "M89"
145.191706822161 "control" "LOC117689114" "M90"
2113.38029680548 "heat" "LOC117689114" "M41"
1523.55058756262 "heat" "LOC117689114" "M42"
333.107399416405 "heat" "LOC117689114" "M43"
1157.18870179972 "heat" "LOC117689114" "M44"
576.121383720861 "heat" "LOC117689114" "M47"
818.648018237809 "heat" "LOC117689114" "N41"
816.798121512698 "heat" "LOC117689114" "N42"
2515.67584102304 "heat" "LOC117689114" "N43"
1089.93979427666 "heat" "LOC117689114" "N44"
1107.5 "heat" "LOC117689114" "N45"
849.338537334035 "heat" "LOC117689114" "N46"
1332.09986401202 "heat" "LOC117689114" "N47"
435.248816909415 "control" "LOC105330352" "D54"
95.7470499223137 "control" "LOC105330352" "D55"
76.7233409830487 "control" "LOC105330352" "D56"
95.2507672940703 "control" "LOC105330352" "D57"
94.318442370916 "control" "LOC105330352" "D58"
106.523188263874 "control" "LOC105330352" "D59"
183.288529126141 "control" "LOC105330352" "M45"
119.587877866767 "control" "LOC105330352" "M46"
117.108192431429 "control" "LOC105330352" "M48"
61.5490792635399 "control" "LOC105330352" "M49"
66.6311308581217 "control" "LOC105330352" "M89"
79.9618389924984 "control" "LOC105330352" "M90"
1455.48300632016 "heat" "LOC105330352" "M41"
783.425250631915 "heat" "LOC105330352" "M42"
82.2887047745259 "heat" "LOC105330352" "M43"
2451.57843952798 "heat" "LOC105330352" "M44"
342.535894674714 "heat" "LOC105330352" "M47"
327.317561941149 "heat" "LOC105330352" "N41"
251.117844324074 "heat" "LOC105330352" "N42"
580.251534386229 "heat" "LOC105330352" "N43"
1378.91319627057 "heat" "LOC105330352" "N44"
391.5 "heat" "LOC105330352" "N45"
933.72599426198 "heat" "LOC105330352" "N46"
990.583663594817 "heat" "LOC105330352" "N47"
120.695261145544 "control" "LOC105319208" "D54"
106.859205746584 "control" "LOC105319208" "D55"
92.8149351905812 "control" "LOC105319208" "D56"
58.221731799836 "control" "LOC105319208" "D57"
28.7068519546545 "control" "LOC105319208" "D58"
192.779341427704 "control" "LOC105319208" "D59"
63.4949168174835 "control" "LOC105319208" "M45"
86.1251683835431 "control" "LOC105319208" "M46"
213.201980638811 "control" "LOC105319208" "M48"
163.56530382235 "control" "LOC105319208" "M49"
128.038609512092 "control" "LOC105319208" "M89"
52.6838942637303 "control" "LOC105319208" "M90"
676.955747198593 "heat" "LOC105319208" "M41"
705.132725568724 "heat" "LOC105319208" "M42"
146.629152530486 "heat" "LOC105319208" "M43"
948.518670431091 "heat" "LOC105319208" "M44"
444.497814496445 "heat" "LOC105319208" "M47"
905.872975647778 "heat" "LOC105319208" "N41"
363.640141775699 "heat" "LOC105319208" "N42"
1193.28185775535 "heat" "LOC105319208" "N43"
1102.02230585829 "heat" "LOC105319208" "N44"
312.5 "heat" "LOC105319208" "N45"
715.31139986024 "heat" "LOC105319208" "N46"
997.894407946256 "heat" "LOC105319208" "N47"
31.1881517818411 "control" "LOC105318831" "D54"
6.84980332815425 "control" "LOC105318831" "D55"
20.8262242621463 "control" "LOC105318831" "D56"
16.8363391886328 "control" "LOC105318831" "D57"
9.08469407315572 "control" "LOC105318831" "D58"
4.99250797728281 "control" "LOC105318831" "D59"
30.4484030771643 "control" "LOC105318831" "M45"
0.5 "control" "LOC105318831" "M46"
32.8911645642859 "control" "LOC105318831" "M48"
9.33605094603867 "control" "LOC105318831" "M49"
5.22365220415155 "control" "LOC105318831" "M89"
18.2899639535444 "control" "LOC105318831" "M90"
78.4455181957227 "heat" "LOC105318831" "M41"
67.3096213872568 "heat" "LOC105318831" "M42"
22.3103212732069 "heat" "LOC105318831" "M43"
24.8624909719722 "heat" "LOC105318831" "M44"
130.269716136748 "heat" "LOC105318831" "M47"
36.9357417028984 "heat" "LOC105318831" "N41"
86.4261180539682 "heat" "LOC105318831" "N42"
154.633338447094 "heat" "LOC105318831" "N43"
322.700308843376 "heat" "LOC105318831" "N44"
99.5 "heat" "LOC105318831" "N45"
53.118061378601 "heat" "LOC105318831" "N46"
83.0069719662348 "heat" "LOC105318831" "N47"
286.92274996385 "control" "LOC105330030" "D54"
37.0113691368869 "control" "LOC105330030" "D55"
87.7333791250446 "control" "LOC105330030" "D56"
215.050588010711 "control" "LOC105330030" "D57"
92.4788650695255 "control" "LOC105330030" "D58"
92.1471627365694 "control" "LOC105330030" "D59"
397.05816488383 "control" "LOC105330030" "M45"
41.8362881851588 "control" "LOC105330030" "M46"
152.738473452144 "control" "LOC105330030" "M48"
34.2376490666931 "control" "LOC105330030" "M49"
186.296986696627 "control" "LOC105330030" "M89"
91.8218149615281 "control" "LOC105330030" "M90"
850.477317467642 "heat" "LOC105330030" "M41"
1460.91656751207 "heat" "LOC105330030" "M42"
599.19331894953 "heat" "LOC105330030" "M43"
662.524211194896 "heat" "LOC105330030" "M44"
847.710861064198 "heat" "LOC105330030" "M47"
220.218563602327 "heat" "LOC105330030" "N41"
189.742045714097 "heat" "LOC105330030" "N42"
1586.49702231641 "heat" "LOC105330030" "N43"
408.284765879898 "heat" "LOC105330030" "N44"
913.5 "heat" "LOC105330030" "N45"
994.286404527917 "heat" "LOC105330030" "N46"
1956.64631003491 "heat" "LOC105330030" "N47"
64.4336495455023 "control" "LOC105336299" "D54"
15.5807829043663 "control" "LOC105336299" "D55"
19.9792982512236 "control" "LOC105336299" "D56"
21.1926963056016 "control" "LOC105336299" "D57"
9.08469407315572 "control" "LOC105336299" "D58"
18.4700319091313 "control" "LOC105336299" "D59"
270.035627694478 "control" "LOC105336299" "M45"
11.3261707151606 "control" "LOC105336299" "M46"
11.297054854762 "control" "LOC105336299" "M48"
34.2376490666931 "control" "LOC105336299" "M49"
9.1600290409445 "control" "LOC105336299" "M89"
158.237680388094 "control" "LOC105336299" "M90"
484.875720216277 "heat" "LOC105336299" "M41"
137.250943777041 "heat" "LOC105336299" "M42"
1772.58860344806 "heat" "LOC105336299" "M43"
24.8624909719722 "heat" "LOC105336299" "M44"
74.6541235067131 "heat" "LOC105336299" "M47"
24.7904944685989 "heat" "LOC105336299" "N41"
223.498734949584 "heat" "LOC105336299" "N42"
318.400010547132 "heat" "LOC105336299" "N43"
313.638425157156 "heat" "LOC105336299" "N44"
275.5 "heat" "LOC105336299" "N45"
13.406316941921 "heat" "LOC105336299" "N46"
46.4532502090422 "heat" "LOC105336299" "N47"
3.05734598182009 "control" "LOC117689430" "D54"
5.26235249611568 "control" "LOC117689430" "D55"
19.1323722403008 "control" "LOC117689430" "D56"
49.5090175658985 "control" "LOC117689430" "D57"
1.72638486759367 "control" "LOC117689430" "D58"
0.5 "control" "LOC117689430" "D59"
3.59811066315492 "control" "LOC117689430" "M45"
0.5 "control" "LOC117689430" "M46"
30.7317535933335 "control" "LOC117689430" "M48"
2.90983207619237 "control" "LOC117689430" "M49"
6.01092757151014 "control" "LOC117689430" "M89"
4.05799279070889 "control" "LOC117689430" "M90"
18.1305338776039 "heat" "LOC117689430" "M41"
61.0462193822015 "heat" "LOC117689430" "M42"
133.542959766562 "heat" "LOC117689430" "M43"
8.97390990329466 "heat" "LOC117689430" "M44"
56.1155926300349 "heat" "LOC117689430" "M47"
72.2673700208605 "heat" "LOC117689430" "N41"
0.5 "heat" "LOC117689430" "N42"
60.0515171272864 "heat" "LOC117689430" "N43"
31.713154919202 "heat" "LOC117689430" "N44"
33.5 "heat" "LOC117689430" "N45"
152.397422470301 "heat" "LOC117689430" "N46"
80.9181878658238 "heat" "LOC117689430" "N47"
13.2867299091005 "control" "LOC105333443" "D54"
6.05607791213497 "control" "LOC105333443" "D55"
1.34692601092276 "control" "LOC105333443" "D56"
4.85635711696875 "control" "LOC105333443" "D57"
2.95276973518735 "control" "LOC105333443" "D58"
5.89100957273938 "control" "LOC105333443" "D59"
3.59811066315492 "control" "LOC105333443" "M45"
5.42098668870937 "control" "LOC105333443" "M46"
16.695582282143 "control" "LOC105333443" "M48"
8.53277358730789 "control" "LOC105333443" "M49"
5.22365220415155 "control" "LOC105333443" "M89"
5.24399038761185 "control" "LOC105333443" "M90"
55.2474473041385 "heat" "LOC105333443" "M41"
25.5536080202213 "heat" "LOC105333443" "M42"
5.95258031830173 "heat" "LOC105333443" "M43"
32.277162137355 "heat" "LOC105333443" "M44"
6.06155926300349 "heat" "LOC105333443" "M47"
12.6452472342995 "heat" "LOC105333443" "N41"
54.7152887721466 "heat" "LOC105333443" "N42"
23.2696977251389 "heat" "LOC105333443" "N43"
114.276984060317 "heat" "LOC105333443" "N44"
8.5 "heat" "LOC105333443" "N45"
5.463968054585 "heat" "LOC105333443" "N46"
69.4298753135632 "heat" "LOC105333443" "N47"
20.9587678545607 "control" "LOC105327000" "D54"
3.67490166407712 "control" "LOC105327000" "D55"
0.5 "control" "LOC105327000" "D56"
4.85635711696875 "control" "LOC105327000" "D57"
7.24511677176521 "control" "LOC105327000" "D58"
1.39850159545656 "control" "LOC105327000" "D59"
5.66351777192487 "control" "LOC105327000" "M45"
4.4367893509675 "control" "LOC105327000" "M46"
2.65941097095239 "control" "LOC105327000" "M48"
2.10655471746158 "control" "LOC105327000" "M49"
3.64910146943436 "control" "LOC105327000" "M89"
5.24399038761185 "control" "LOC105327000" "M90"
16.2746882062772 "heat" "LOC105327000" "M41"
4.67560133670355 "heat" "LOC105327000" "M42"
3.77154819098104 "heat" "LOC105327000" "M43"
77.8244278675638 "heat" "LOC105327000" "M44"
25.5270166835157 "heat" "LOC105327000" "M47"
3.81234015480894 "heat" "LOC105327000" "N41"
6.63757986099773 "heat" "LOC105327000" "N42"
14.5121216770086 "heat" "LOC105327000" "N43"
49.8369222916419 "heat" "LOC105327000" "N44"
25.5 "heat" "LOC105327000" "N45"
32.269395549344 "heat" "LOC105327000" "N46"
39.1425058576036 "heat" "LOC105327000" "N47"
72.1056874909625 "control" "LOC105337016" "D54"
71.141562025716 "control" "LOC105337016" "D55"
69.9479328956666 "control" "LOC105337016" "D56"
51.6871961243828 "control" "LOC105337016" "D57"
45.8762401009659 "control" "LOC105337016" "D58"
106.523188263874 "control" "LOC105337016" "D59"
76.9200630244881 "control" "LOC105337016" "M45"
65.4570242909638 "control" "LOC105337016" "M46"
68.5214455850004 "control" "LOC105337016" "M48"
130.630932114388 "control" "LOC105337016" "M49"
59.5456525518943 "control" "LOC105337016" "M89"
39.6379206977977 "control" "LOC105337016" "M90"
424.560735898158 "heat" "LOC105337016" "M41"
268.782385883203 "heat" "LOC105337016" "M42"
216.422180604748 "heat" "LOC105337016" "M43"
204.933076416984 "heat" "LOC105337016" "M44"
973.77287102561 "heat" "LOC105337016" "M47"
287.569480083442 "heat" "LOC105337016" "N41"
263.393004046069 "heat" "LOC105337016" "N42"
442.757590430583 "heat" "LOC105337016" "N43"
399.222882193678 "heat" "LOC105337016" "N44"
270.5 "heat" "LOC105337016" "N45"
341.028208544531 "heat" "LOC105337016" "N46"
469.432030542271 "heat" "LOC105337016" "N47"
120.695261145544 "control" "LOC105327678" "D54"
75.1101891058124 "control" "LOC105327678" "D55"
72.4887109284349 "control" "LOC105327678" "D56"
91.9834994563438 "control" "LOC105327678" "D57"
41.5838930643881 "control" "LOC105327678" "D58"
103.827683477505 "control" "LOC105327678" "D59"
135.784165624432 "control" "LOC105327678" "M45"
92.0303524099944 "control" "LOC105327678" "M46"
134.383480199048 "control" "LOC105327678" "M48"
164.368581181081 "control" "LOC105327678" "M49"
90.2493918788794 "control" "LOC105327678" "M89"
75.2178486048866 "control" "LOC105327678" "M90"
621.280377058791 "heat" "LOC105327678" "M41"
592.391489477728 "heat" "LOC105327678" "M42"
192.430827204221 "heat" "LOC105327678" "M43"
496.223729342738 "heat" "LOC105327678" "M44"
279.504889694008 "heat" "LOC105327678" "M47"
537.099105079049 "heat" "LOC105327678" "N41"
450.5891898065 "heat" "LOC105327678" "N42"
857.866695111961 "heat" "LOC105327678" "N43"
608.653082941872 "heat" "LOC105327678" "N44"
463.5 "heat" "LOC105327678" "N45"
471.084171574658 "heat" "LOC105327678" "N46"
758.728628449196 "heat" "LOC105327678" "N47"
46.5322276727616 "control" "LOC105342525" "D54"
152.895279875702 "control" "LOC105342525" "D55"
121.610419561955 "control" "LOC105342525" "D56"
34.2617676565078 "control" "LOC105342525" "D57"
67.3379752838552 "control" "LOC105342525" "D58"
84.0606483774603 "control" "LOC105342525" "D59"
71.7565452525633 "control" "LOC105342525" "M45"
