"count" "ploidy" "gene" "sample"
0.5 "diploid" "LOC105349099" "M41"
0.5 "diploid" "LOC105349099" "M42"
0.5 "diploid" "LOC105349099" "M43"
0.5 "diploid" "LOC105349099" "M44"
0.5 "diploid" "LOC105349099" "M47"
0.5 "diploid" "LOC105349099" "N41"
0.5 "diploid" "LOC105349099" "N42"
0.5 "diploid" "LOC105349099" "N43"
0.5 "diploid" "LOC105349099" "N44"
0.5 "diploid" "LOC105349099" "N45"
1.43518133794294 "diploid" "LOC105349099" "N46"
0.5 "diploid" "LOC105349099" "N47"
21.6705007761294 "triploid" "LOC105349099" "R41"
2.56119108950402 "triploid" "LOC105349099" "R42"
0.5 "triploid" "LOC105349099" "R43"
0.5 "triploid" "LOC105349099" "R46"
8.67009154100549 "triploid" "LOC105349099" "R47"
52.2067168907542 "triploid" "LOC105349099" "R48"
0.5 "triploid" "LOC105349099" "R50"
8.31164136691712 "triploid" "LOC105349099" "R78"
3.43408407583451 "triploid" "LOC105349099" "X41"
115.17591581571 "triploid" "LOC105349099" "X42"
0.5 "triploid" "LOC105349099" "X43"
0.5 "diploid" "LOC117690538" "M41"
0.5 "diploid" "LOC117690538" "M42"
0.5 "diploid" "LOC117690538" "M43"
0.5 "diploid" "LOC117690538" "M44"
0.5 "diploid" "LOC117690538" "M47"
0.5 "diploid" "LOC117690538" "N41"
0.5 "diploid" "LOC117690538" "N42"
0.5 "diploid" "LOC117690538" "N43"
0.5 "diploid" "LOC117690538" "N44"
0.5 "diploid" "LOC117690538" "N45"
0.5 "diploid" "LOC117690538" "N46"
0.5 "diploid" "LOC117690538" "N47"
12.713750447767 "triploid" "LOC117690538" "R41"
3.59178663425603 "triploid" "LOC117690538" "R42"
2.18016959063559 "triploid" "LOC117690538" "R43"
1.30605469665627 "triploid" "LOC117690538" "R46"
6.62756865575412 "triploid" "LOC117690538" "R47"
0.5 "triploid" "LOC117690538" "R48"
2.59647095467847 "triploid" "LOC117690538" "R50"
6.35873102518784 "triploid" "LOC117690538" "R78"
3.43408407583451 "triploid" "LOC117690538" "X41"
98.2565184002772 "triploid" "LOC117690538" "X42"
18.5 "triploid" "LOC117690538" "X43"
0.5 "diploid" "LOC105331368" "M41"
0.5 "diploid" "LOC105331368" "M42"
0.5 "diploid" "LOC105331368" "M43"
1.55106252312508 "diploid" "LOC105331368" "M44"
0.5 "diploid" "LOC105331368" "M47"
0.5 "diploid" "LOC105331368" "N41"
0.5 "diploid" "LOC105331368" "N42"
0.5 "diploid" "LOC105331368" "N43"
0.5 "diploid" "LOC105331368" "N44"
0.5 "diploid" "LOC105331368" "N45"
0.5 "diploid" "LOC105331368" "N46"
3.38334281351902 "diploid" "LOC105331368" "N47"
0.5 "triploid" "LOC105331368" "R41"
10.8059554475201 "triploid" "LOC105331368" "R42"
0.5 "triploid" "LOC105331368" "R43"
33.5482425629072 "triploid" "LOC105331368" "R46"
0.5 "triploid" "LOC105331368" "R47"
0.5 "triploid" "LOC105331368" "R48"
19.3682385921063 "triploid" "LOC105331368" "R50"
0.5 "triploid" "LOC105331368" "R78"
0.5 "triploid" "LOC105331368" "X41"
203.532768985191 "triploid" "LOC105331368" "X42"
0.5 "triploid" "LOC105331368" "X43"
1.38740401929072 "diploid" "LOC105344122" "M41"
0.5 "diploid" "LOC105344122" "M42"
2.60519970136689 "diploid" "LOC105344122" "M43"
1.55106252312508 "diploid" "LOC105344122" "M44"
2.18030036942975 "diploid" "LOC105344122" "M47"
0.5 "diploid" "LOC105344122" "N41"
0.5 "diploid" "LOC105344122" "N42"
0.5 "diploid" "LOC105344122" "N43"
0.5 "diploid" "LOC105344122" "N44"
0.5 "diploid" "LOC105344122" "N45"
0.5 "diploid" "LOC105344122" "N46"
0.5 "diploid" "LOC105344122" "N47"
0.5 "triploid" "LOC105344122" "R41"
129.324443094001 "triploid" "LOC105344122" "R42"
2.18016959063559 "triploid" "LOC105344122" "R43"
124.632423285066 "triploid" "LOC105344122" "R46"
1.52126144262569 "triploid" "LOC105344122" "R47"
0.5 "triploid" "LOC105344122" "R48"
